日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260729,2438,G-アスカネット,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260728501155.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260729/2438_1530_G-アスカネット_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,62,,,,,61,50,,46 61,,,,,,,,10,25 28 31 36,,https://www.release.tdnet.info/inbs/140120260728501155.pdf
20260729,184A,G-学びエイド,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260729501601.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260729/184A_1600_G-学びエイド_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,9 13,,8,,22,22 35,,,,,,,,32,,,,,https://www.release.tdnet.info/inbs/140120260729501601.pdf
20260729,186A,G-アストロスケール,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260728501226.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260729/186A_1600_G-アストロスケール_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,75,56,,,,31 80,,,,,,,,6 45 75,,,,,https://www.release.tdnet.info/inbs/140120260728501226.pdf
20260729,2175,SMS,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260729502041.pdf"", ""2027年3月期 第1四半期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260729/2175_1530_SMS_2027年3月期 第1四半期決算説明会資料.pdf"", ""2027年3月期 第1四半期決算説明会資料"")",,,17,,,,,,,,57,,,,,,30 41 46,,13,,,,,https://www.release.tdnet.info/inbs/140120260729502041.pdf
20260729,8914,エリアリンク,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260728501117.pdf"", ""2026年12月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260729/8914_1200_エリアリンク_2026年12月期 第2四半期決算説明資料.pdf"", ""2026年12月期 第2四半期決算説明資料"")",,,,,42,,4 29,,,,13,,,,,,,,,,,43,,https://www.release.tdnet.info/inbs/140120260728501117.pdf
20260729,184A,G-学びエイド,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260729501526.pdf"", ""上場維持基準(流通株式時価総額)への適合に向けた計画(改善期間入り)について"")","=HYPERLINK(""pdf_tmp/20260729/184A_1600_G-学びエイド_上場維持基準(流通株式時価総額)への適合に向けた計画(改善期間入り)について.pdf"", ""上場維持基準(流通株式時価総額)への適合に向けた計画(改善期間入り)について"")",,,,,,,,2,,2,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260729501526.pdf
20260729,3911,G-Aiming,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260729501731.pdf"", ""2026年12月期第2四半期決算説明及び事業計画並びに成長可能性に関する資料"")","=HYPERLINK(""pdf_tmp/20260729/3911_1530_G-Aiming_2026年12月期第2四半期決算説明及び事業計画並びに成長可能性に関する資料.pdf"", ""2026年12月期第2四半期決算説明及び事業計画並びに成長可能性に関する資料"")",,,,,,57,,,,,18,,,,,,,,56 57,,,,,https://www.release.tdnet.info/inbs/140120260729501731.pdf
20260729,4205,日ゼオン,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260728501240.pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260729/4205_1130_日ゼオン_2027年3月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")",,,4,,,,,,,,,,,,,4,,,4 5,,,,,https://www.release.tdnet.info/inbs/140120260728501240.pdf
20260729,603A,G-アイ・グリッド,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260724598992.pdf"", ""東京証券取引所グロース市場への上場に伴う当社決算情報等のお知らせ"")","=HYPERLINK(""pdf_tmp/20260729/603A_0800_G-アイ・グリッド_東京証券取引所グロース市場への上場に伴う当社決算情報等のお知らせ.pdf"", ""東京証券取引所グロース市場への上場に伴う当社決算情報等のお知らせ"")",,,,,,,,,,,,,,,,12,4,,12,,,,,https://www.release.tdnet.info/inbs/140120260724598992.pdf
20260729,6501,日立,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260729501801.pdf"", ""2027年3月期 第1四半期連結決算の概要"")","=HYPERLINK(""pdf_tmp/20260729/6501_1530_日立_2027年3月期 第1四半期連結決算の概要.pdf"", ""2027年3月期 第1四半期連結決算の概要"")",,,,,,,3 6 27,,,,3,9,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260729501801.pdf
