日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260317,3415,トウキョウベース,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583714.pdf"", ""2026年1月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260317/3415_1530_トウキョウベース_2026年1月期 決算説明資料.pdf"", ""2026年1月期 決算説明資料"")",,,,,,17,4 27 38,,,,4,27 38,,39,,,,,6 7,,,,,https://www.release.tdnet.info/inbs/140120260317583714.pdf
20260317,3657,ポールHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583208.pdf"", ""2026年1月期 通期決算において高い関心が予想される事項について"")","=HYPERLINK(""pdf_tmp/20260317/3657_1600_ポールHD_2026年1月期 通期決算において高い関心が予想される事項について.pdf"", ""2026年1月期 通期決算において高い関心が予想される事項について"")",,,,,,2,,,,2,2 3,,2,,,,,,,,,3,,https://www.release.tdnet.info/inbs/140120260317583208.pdf
20260317,2173,G-博展,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583178.pdf"", ""中期経営計画(FY2026-FY2028)事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260317/2173_1130_G-博展_中期経営計画(FY2026-FY2028)事業計画及び成長可能性に関する事項.pdf"", ""中期経営計画(FY2026-FY2028)事業計画及び成長可能性に関する事項"")",,,,,,,5 6,,,,8 36,,,,,,,,31,,,13 35,,https://www.release.tdnet.info/inbs/140120260317583178.pdf
20260317,3234,R-森ヒルズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583511.pdf"", ""第39期(2026年1月期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260317/3234_1630_R-森ヒルズ_第39期(2026年1月期)決算説明資料.pdf"", ""第39期(2026年1月期)決算説明資料"")",,,,,,,,,,30,4 28,,,,,,38 39,,2,,,,,https://www.release.tdnet.info/inbs/140120260317583511.pdf
20260317,3491,G-GA TECH,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583618.pdf"", ""2026年10月期 第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260317/3491_1530_G-GA TECH_2026年10月期 第1四半期 決算説明資料.pdf"", ""2026年10月期 第1四半期 決算説明資料"")",,,,,23,,,,,,8 25,8,,,,,,,,,,5 33 44 45 46,,https://www.release.tdnet.info/inbs/140120260317583618.pdf
20260317,460A,G-BRANU,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260313582017.pdf"", ""2026年10月期第1四半期決算について想定されるご質問への回答について"")","=HYPERLINK(""pdf_tmp/20260317/460A_1530_G-BRANU_2026年10月期第1四半期決算について想定されるご質問への回答について.pdf"", ""2026年10月期第1四半期決算について想定されるご質問への回答について"")",,,,,,,,,,,2 3,2,2,,,,,,3,,,,,https://www.release.tdnet.info/inbs/140120260313582017.pdf
20260317,9743,丹青社,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583736.pdf"", ""2026年1月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260317/9743_1530_丹青社_2026年1月期決算説明資料.pdf"", ""2026年1月期決算説明資料"")",,,,,,29 44,,,,,,,,,44,,44,,20 44,,,,,https://www.release.tdnet.info/inbs/140120260317583736.pdf
20260317,1444,G-ニッソウ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583459.pdf"", ""2026年7月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260317/1444_1530_G-ニッソウ_2026年7月期第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年7月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,,,,,4,,,4,,,,,,4,,,,,https://www.release.tdnet.info/inbs/140120260317583459.pdf
20260317,1444,G-ニッソウ,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260316583003.pdf"", ""2026年7月期第2四半期(中間期)連結累計期間業績予想と実績値の差異及び通期連結業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260317/1444_1530_G-ニッソウ_2026年7月期第2四半期(中間期)連結累計期間業績予想と実績値の差異及び通期連結業績予想の修正に関するお知らせ.pdf"", ""2026年7月期第2四半期(中間期)連結累計期間業績予想と実績値の差異及び通期連結業績予想の修正に関するお知らせ"")",,,,,,,,,,2,,,2,,,,,,2,,,,,https://www.release.tdnet.info/inbs/140120260316583003.pdf
20260317,184A,G-学びエイド,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260317583476.pdf"", ""通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260317/184A_1600_G-学びエイド_通期業績予想の修正に関するお知らせ.pdf"", ""通期業績予想の修正に関するお知らせ"")",,,,,,,,2,,2,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260317583476.pdf
