日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260610,4040,南海化学,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567405.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260610/4040_1530_南海化学_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,20,5,,,,,,,5,12 13,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260610567405.pdf
20260610,2751,テンポスHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567091.pdf"", ""2026年4月期 通期 会社説明資料"")","=HYPERLINK(""pdf_tmp/20260610/2751_1630_テンポスHD_2026年4月期 通期 会社説明資料.pdf"", ""2026年4月期 通期 会社説明資料"")",,,3 14,,,,,,,8,9 35,,,,,,,,,,6,,,https://www.release.tdnet.info/inbs/140120260610567091.pdf
20260610,2751,テンポスHD,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567076.pdf"", ""2026年4月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260610/2751_1630_テンポスHD_2026年4月期決算短信〔日本基準〕(連結).pdf"", ""2026年4月期決算短信〔日本基準〕(連結)"")",,,,,5,,,,,6,6 8 10,,,,,4,,,,,,,,https://www.release.tdnet.info/inbs/140120260610567076.pdf
20260610,2910,ロックフィルド,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567164.pdf"", ""2026年4月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260610/2910_1500_ロックフィルド_2026年4月期 決算説明資料.pdf"", ""2026年4月期 決算説明資料"")",,13 30,,,,,,,,17 18 19 21,,,,29,,,,,9 34 35,,,,,https://www.release.tdnet.info/inbs/140120260610567164.pdf
20260610,8101,GSIクレオス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608565460.pdf"", ""2026年3月期 決算説明会"")","=HYPERLINK(""pdf_tmp/20260610/8101_1500_GSIクレオス_2026年3月期 決算説明会.pdf"", ""2026年3月期 決算説明会"")",,,16,21,,,,,,,,31,,,,,,,,,,9 29,,https://www.release.tdnet.info/inbs/140120260608565460.pdf
20260610,3271,グロバル社,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567058.pdf"", ""株式併合並びに単元株式数の定めの廃止及び定款の一部変更に関する臨時株主総会開催のお知らせ"")","=HYPERLINK(""pdf_tmp/20260610/3271_1200_グロバル社_株式併合並びに単元株式数の定めの廃止及び定款の一部変更に関する臨時株主総会開催のお知らせ.pdf"", ""株式併合並びに単元株式数の定めの廃止及び定款の一部変更に関する臨時株主総会開催のお知らせ"")",,,,,,,,,,,16 17 18,,,,,,,,9 22,,,6,,https://www.release.tdnet.info/inbs/140120260610567058.pdf
20260610,7064,ハウテレビジョン,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567096.pdf"", ""2027年1月期 第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260610/7064_1530_ハウテレビジョン_2027年1月期 第1四半期 決算説明資料.pdf"", ""2027年1月期 第1四半期 決算説明資料"")",,,,,25,,,,,,24,8,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260610567096.pdf
20260610,2929,ファーマフーズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567179.pdf"", ""2026年7月期 第3四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260610/2929_1330_ファーマフーズ_2026年7月期 第3四半期 決算補足説明資料.pdf"", ""2026年7月期 第3四半期 決算補足説明資料"")",,,,,,,,,,,,,,,,,10,,,,,27,,https://www.release.tdnet.info/inbs/140120260610567179.pdf
20260610,4441,トビラシステムズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260609566755.pdf"", ""2026年10月期第2四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260610/4441_1200_トビラシステムズ_2026年10月期第2四半期 決算説明資料.pdf"", ""2026年10月期第2四半期 決算説明資料"")",,,,,,,,,,,16,32 40,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260609566755.pdf
20260610,485A,G-パワーエックス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260610567034.pdf"", ""IRに関するよくあるご質問とご回答"")","=HYPERLINK(""pdf_tmp/20260610/485A_1130_G-パワーエックス_IRに関するよくあるご質問とご回答.pdf"", ""IRに関するよくあるご質問とご回答"")",,,,,,,,,,,,,,,,,,,5,,,5,,https://www.release.tdnet.info/inbs/140120260610567034.pdf
