日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260526,6203,豊和工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526548938.pdf"", ""決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260526/6203_1700_豊和工_決算説明会資料.pdf"", ""決算説明会資料"")",,15,,13,15,,,,,,2 5 6 15 17 26,,,,,,,13,2 5 6,,,13 15 17,,https://www.release.tdnet.info/inbs/140120260526548938.pdf
20260526,6140,旭ダイヤ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526547587.pdf"", ""中期経営計画2030説明会資料"")","=HYPERLINK(""pdf_tmp/20260526/6140_1100_旭ダイヤ_中期経営計画2030説明会資料.pdf"", ""中期経営計画2030説明会資料"")",,9,16,,16,,,,,7 9,,,,,,,,,,1 4 5 11 14,,15,,https://www.release.tdnet.info/inbs/140120260526547587.pdf
20260526,4275,カーリット,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260522545252.pdf"", ""2026年3月期決算説明会(QA追記版)の公開および動画配信のお知らせ"")","=HYPERLINK(""pdf_tmp/20260526/4275_1100_カーリット_2026年3月期決算説明会(QA追記版)の公開および動画配信のお知らせ.pdf"", ""2026年3月期決算説明会(QA追記版)の公開および動画配信のお知らせ"")",,18 22,13,35,,,,,,,21 31,,,,,13 27,,,,,,,,https://www.release.tdnet.info/inbs/140120260522545252.pdf
20260526,5976,ネツレン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526548162.pdf"", ""2025年度 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260526/5976_1400_ネツレン_2025年度 決算説明会資料.pdf"", ""2025年度 決算説明会資料"")",,19,,24,,,,,,,,,29,,,25,,,29,,,,,https://www.release.tdnet.info/inbs/140120260526548162.pdf
20260526,2590,DyDo,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526547973.pdf"", ""2026年度(2027年1月期)第1四半期決算概要"")","=HYPERLINK(""pdf_tmp/20260526/2590_1530_DyDo_2026年度(2027年1月期)第1四半期決算概要.pdf"", ""2026年度(2027年1月期)第1四半期決算概要"")",,,3 13 15 19 30,,,,,,,,9 10 17 19 34,29,,,,,,,29,,,,,https://www.release.tdnet.info/inbs/140120260526547973.pdf
20260526,3021,PCNET,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260521543188.pdf"", ""2026年5月期 第3四半期決算 質疑応答集"")","=HYPERLINK(""pdf_tmp/20260526/3021_1530_PCNET_2026年5月期 第3四半期決算 質疑応答集.pdf"", ""2026年5月期 第3四半期決算 質疑応答集"")",,,,4,,3,2,,,,,,,,,,,,3 6,,,,,https://www.release.tdnet.info/inbs/140120260521543188.pdf
20260526,4735,京進,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526548026.pdf"", ""株式会社京進 2026年2月期 決算に関するQ&A Vol.2"")","=HYPERLINK(""pdf_tmp/20260526/4735_1200_京進_株式会社京進 2026年2月期 決算に関するQ&A Vol.2.pdf"", ""株式会社京進 2026年2月期 決算に関するQ&A Vol.2"")",,,1,1,1,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260526548026.pdf
20260526,7456,松田産,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526547838.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260526/7456_1600_松田産_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,,31,,,,,,14,6 14,,,,,,,,,,,20,,https://www.release.tdnet.info/inbs/140120260526547838.pdf
20260526,2590,DyDo,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526547951.pdf"", ""2027年1月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260526/2590_1530_DyDo_2027年1月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年1月期 第1四半期決算短信〔日本基準〕(連結)"")",,,4 5 6,,,,,,,,7,,,,,,,,,,8,,,https://www.release.tdnet.info/inbs/140120260526547951.pdf
20260526,6584,三桜工,資本コストや株価,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526548263.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について"")","=HYPERLINK(""pdf_tmp/20260526/6584_1530_三桜工_資本コストや株価を意識した経営の実現に向けた対応について.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について"")",,,,7,,,,,,15,,,,,,,,,,,,10,,https://www.release.tdnet.info/inbs/140120260526548263.pdf
20260526,7590,タカショー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546529.pdf"", ""2027年1月期第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260526/7590_1530_タカショー_2027年1月期第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年1月期第1四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4 5,,5,,,5,,,,,,,,https://www.release.tdnet.info/inbs/140120260525546529.pdf
20260526,9444,トーシンHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526549082.pdf"", ""改善計画・状況報告書の公表に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260526/9444_1750_トーシンHD_改善計画・状況報告書の公表に関するお知らせ.pdf"", ""改善計画・状況報告書の公表に関するお知らせ"")",,,,,,,,,,20,7 35 37,,,,,,,,18 20,,,,,https://www.release.tdnet.info/inbs/140120260526549082.pdf
20260526,3103,ユニチカ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546363.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260526/3103_1600_ユニチカ_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,3 4 9 11 18,,,,,,,,3 10 16,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260525546363.pdf
20260526,4444,G-インフォネット,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526547877.pdf"", ""2026年3月期通期決算に関する質疑応答集"")","=HYPERLINK(""pdf_tmp/20260526/4444_1500_G-インフォネット_2026年3月期通期決算に関する質疑応答集.pdf"", ""2026年3月期通期決算に関する質疑応答集"")",,,,,,,,,,1,,,1,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260526547877.pdf
20260526,6926,OKAYA,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546561.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260526/6926_1000_OKAYA_(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について"")",,,5,,,,,,,,,,,,,,,,5,,,,,https://www.release.tdnet.info/inbs/140120260525546561.pdf
20260526,7192,日本モーゲージS,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260526549073.pdf"", ""(訂正版)2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260526/7192_1755_日本モーゲージS_(訂正版)2026年3月期 決算説明資料.pdf"", ""(訂正版)2026年3月期 決算説明資料"")",,,,14,14,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260526549073.pdf
