日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260616,7726,黒田精工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569284.pdf"", ""2026年3月期決算並びに新中期経営計画説明会資料"")","=HYPERLINK(""pdf_tmp/20260616/7726_1145_黒田精工_2026年3月期決算並びに新中期経営計画説明会資料.pdf"", ""2026年3月期決算並びに新中期経営計画説明会資料"")",,,,,,,,,,15,9 13 18 19,24,,,,,,,8 15,,,,8 9,https://www.release.tdnet.info/inbs/140120260612569284.pdf
20260616,9934,因幡電産,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260616571670.pdf"", ""2026年3月期 決算説明会資料(書き起こし)"")","=HYPERLINK(""pdf_tmp/20260616/9934_1730_因幡電産_2026年3月期 決算説明会資料(書き起こし).pdf"", ""2026年3月期 決算説明会資料(書き起こし)"")",,,8 16,,,,,,,,,,,,,,,,,,21,14 17 25,,https://www.release.tdnet.info/inbs/140120260616571670.pdf
20260616,4444,G-インフォネット,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260616571724.pdf"", ""2026年3月期通期決算に関する質疑応答集2"")","=HYPERLINK(""pdf_tmp/20260616/4444_1500_G-インフォネット_2026年3月期通期決算に関する質疑応答集2.pdf"", ""2026年3月期通期決算に関する質疑応答集2"")",,,,,,,,,,1,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260616571724.pdf
20260616,5892,G-yutori,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260615570224.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260616/5892_1600_G-yutori_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,36,,,,,,,,,,,30,,https://www.release.tdnet.info/inbs/140120260615570224.pdf
20260616,1850,南海辰村建設,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260615570741.pdf"", ""支配株主等に関する事項について"")","=HYPERLINK(""pdf_tmp/20260616/1850_1400_南海辰村建設_支配株主等に関する事項について.pdf"", ""支配株主等に関する事項について"")",2,,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260615570741.pdf
20260616,2148,ITM,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260615571362.pdf"", ""2026年3月期 決算説明会 書き起こし"")","=HYPERLINK(""pdf_tmp/20260616/2148_1500_ITM_2026年3月期 決算説明会 書き起こし.pdf"", ""2026年3月期 決算説明会 書き起こし"")",,,,,,,,,,,5 6 16 29,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260615571362.pdf
20260616,2425,ケアサービス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260615571327.pdf"", ""中期経営計画 Care2030"")","=HYPERLINK(""pdf_tmp/20260616/2425_1330_ケアサービス_中期経営計画 Care2030.pdf"", ""中期経営計画 Care2030"")",,,,,,,,,,,,,,,,,,,23,,,,,https://www.release.tdnet.info/inbs/140120260615571327.pdf
20260616,4839,WOWOW,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260616571391.pdf"", ""WOWOWによる準備会社の設立及びNTTドコモのエンターテインメント映像コンテンツ配信事業「Lemino」の吸収分割による合弁会社化を伴う資本業務提携について"")","=HYPERLINK(""pdf_tmp/20260616/4839_0920_WOWOW_WOWOWによる準備会社の設立及びNTTドコモのエンターテインメント映像コンテンツ配信事業「Lemino」の吸収分割による合弁会社化を伴う資本業務提携について.pdf"", ""WOWOWによる準備会社の設立及びNTTドコモのエンターテインメント映像コンテンツ配信事業「Lemino」の吸収分割による合弁会社化を伴う資本業務提携について"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260616571391.pdf
20260616,4839,WOWOW,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260616571390.pdf"", ""第三者割当による新株式の発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260616/4839_0920_WOWOW_第三者割当による新株式の発行に関するお知らせ.pdf"", ""第三者割当による新株式の発行に関するお知らせ"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260616571390.pdf
20260616,581A,G-GO,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260615571286.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260616/581A_0800_G-GO_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,12,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260615571286.pdf
