日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260910,2266,六甲バター,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260907532713.pdf"", ""2026年12月期第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/2266_1600_六甲バター_2026年12月期第2四半期(中間期)決算説明資料.pdf"", ""2026年12月期第2四半期(中間期)決算説明資料"")",,,4 9 10 18 19,,,,,18 19,,,9,,5 9 18,,,,,,4 19,,,,,https://www.release.tdnet.info/inbs/140120260907532713.pdf
20260910,2983,G-アールプランナー,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533552.pdf"", ""2027年1月期第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/2983_1530_G-アールプランナー_2027年1月期第2四半期決算説明資料.pdf"", ""2027年1月期第2四半期決算説明資料"")",,,,,,,5 6 8,,,,5 9 13 23,,,,,,,,,,,50,,https://www.release.tdnet.info/inbs/140120260909533552.pdf
20260910,4014,G-カラダノート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534168.pdf"", ""2026年7月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/4014_1530_G-カラダノート_2026年7月期 決算説明資料.pdf"", ""2026年7月期 決算説明資料"")",,,,,,19,,,,5 19,6 11 19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534168.pdf
20260910,4441,トビラシステムズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533792.pdf"", ""2026年10月期第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/4441_1200_トビラシステムズ_2026年10月期第3四半期決算説明資料.pdf"", ""2026年10月期第3四半期決算説明資料"")",,,,,,,,,,,35,6,,,,,,,,,,5,,https://www.release.tdnet.info/inbs/140120260909533792.pdf
20260910,6184,鎌倉新書,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534180.pdf"", ""2027年1月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/6184_1530_鎌倉新書_2027年1月期 第2四半期決算説明資料.pdf"", ""2027年1月期 第2四半期決算説明資料"")",,,,,,,,,,21,11 17 23,10,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534180.pdf
20260910,172A,P-ネオホーム,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533783.pdf"", ""2026年7月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/172A_1600_P-ネオホーム_2026年7月期 決算短信〔日本基準〕(連結).pdf"", ""2026年7月期 決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,4,4,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533783.pdf
20260910,215A,G-タイミー,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534065.pdf"", ""2027年4月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/215A_1530_G-タイミー_2027年4月期 第1四半期決算説明資料.pdf"", ""2027年4月期 第1四半期決算説明資料"")",,,,,,64,,,,,,10 15,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534065.pdf
20260910,2923,サトウ食品,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533499.pdf"", ""2027年4月期第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/2923_1530_サトウ食品_2027年4月期第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年4月期第1四半期決算短信〔日本基準〕(連結)"")",,,4,,,,,,,,6,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533499.pdf
20260910,3355,クリヤマHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533605.pdf"", ""2026年12月期第2四半期(中間期)決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260910/3355_1430_クリヤマHD_2026年12月期第2四半期(中間期)決算説明会資料.pdf"", ""2026年12月期第2四半期(中間期)決算説明会資料"")",,,,,,,,,,,11,20,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533605.pdf
20260910,350A,G-デジタルグリッド,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534400.pdf"", ""2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_2"")","=HYPERLINK(""pdf_tmp/20260910/350A_1600_G-デジタルグリッド_2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_2.pdf"", ""2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_2"")",,,,,,,,,,,35,,,,,,6,,,,,,,https://www.release.tdnet.info/inbs/140120260910534400.pdf
20260910,4026,神島化学工業,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533377.pdf"", ""業績予想及び配当予想の公表に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/4026_1430_神島化学工業_業績予想及び配当予想の公表に関するお知らせ.pdf"", ""業績予想及び配当予想の公表に関するお知らせ"")",,,,1,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533377.pdf
20260910,4441,トビラシステムズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533800.pdf"", ""2026年10月期第3四半期決算説明資料の解説"")","=HYPERLINK(""pdf_tmp/20260910/4441_1200_トビラシステムズ_2026年10月期第3四半期決算説明資料の解説.pdf"", ""2026年10月期第3四半期決算説明資料の解説"")",,,,,,,,,,,,3,,,,,,,,,,3,,https://www.release.tdnet.info/inbs/140120260909533800.pdf
20260910,5132,G-pluszero,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534368.pdf"", ""2026年10月期第3四半期決算に関するQ&Aおよびオンライン説明会動画公開のお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/5132_1600_G-pluszero_2026年10月期第3四半期決算に関するQ&Aおよびオンライン説明会動画公開のお知らせ.pdf"", ""2026年10月期第3四半期決算に関するQ&Aおよびオンライン説明会動画公開のお知らせ"")",,,,,,,,6,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534368.pdf
20260910,6577,G-ベストワンドット,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534280.pdf"", ""2026年7月期通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/6577_1430_G-ベストワンドット_2026年7月期通期決算説明資料.pdf"", ""2026年7月期通期決算説明資料"")",,,,,10,,,,,,6 9 25,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534280.pdf
20260910,6619,WSCOPE,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910533902.pdf"", ""2027年1月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/6619_1530_WSCOPE_2027年1月期第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2027年1月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,5,,,,5,,,,,,,,https://www.release.tdnet.info/inbs/140120260910533902.pdf
20260910,7196,Casa,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260908533203.pdf"", ""2027年1月期第2四半期累計期間(中間期)連結業績予想と実績との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/7196_1530_Casa_2027年1月期第2四半期累計期間(中間期)連結業績予想と実績との差異に関するお知らせ.pdf"", ""2027年1月期第2四半期累計期間(中間期)連結業績予想と実績との差異に関するお知らせ"")",,,,,,,,,,,,2,2,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260908533203.pdf
20260910,7244,市光工,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910533923.pdf"", ""2026年12月期 中間決算説明資料"")","=HYPERLINK(""pdf_tmp/20260910/7244_1500_市光工_2026年12月期 中間決算説明資料.pdf"", ""2026年12月期 中間決算説明資料"")",,,,15,,,,,,,19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910533923.pdf
20260910,7777,G-3Dマトリックス,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534044.pdf"", ""2027年4月期第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/7777_1600_G-3Dマトリックス_2027年4月期第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年4月期第1四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,4 5,,,,,,,8,,,,,https://www.release.tdnet.info/inbs/140120260910534044.pdf
20260910,9692,シーイーシー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533778.pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/9692_1530_シーイーシー_2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,,6,,,,,,,,,,4,,,,,,,https://www.release.tdnet.info/inbs/140120260909533778.pdf
20260910,1844,大盛工,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260902530557.pdf"", ""2026年7月期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/1844_1600_大盛工_2026年7月期業績予想の修正に関するお知らせ.pdf"", ""2026年7月期業績予想の修正に関するお知らせ"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260902530557.pdf
20260910,208A,構造計画HD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534362.pdf"", ""「内部統制システムの基本方針」の一部改定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/208A_1600_構造計画HD_「内部統制システムの基本方針」の一部改定に関するお知らせ.pdf"", ""「内部統制システムの基本方針」の一部改定に関するお知らせ"")",,,,,,,,,,,,,,,,,,,1,,,,,https://www.release.tdnet.info/inbs/140120260910534362.pdf
20260910,215A,G-タイミー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534061.pdf"", ""2027年4月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/215A_1530_G-タイミー_2027年4月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年4月期 第1四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534061.pdf
20260910,2198,アイ・ケイ・ケイHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260908533212.pdf"", ""2026年10月期 第3四半期決算(補足資料)"")","=HYPERLINK(""pdf_tmp/20260910/2198_1500_アイ・ケイ・ケイHD_2026年10月期 第3四半期決算(補足資料).pdf"", ""2026年10月期 第3四半期決算(補足資料)"")",,,,,,,,,,,,,,,,,,,,,,56,,https://www.release.tdnet.info/inbs/140120260908533212.pdf
20260910,2198,アイ・ケイ・ケイHD,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260826526490.pdf"", ""2026年10月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/2198_1500_アイ・ケイ・ケイHD_2026年10月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年10月期 第3四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260826526490.pdf
20260910,3070,G-ジェリービーンズ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533738.pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結) 補足説明資料"")","=HYPERLINK(""pdf_tmp/20260910/3070_1730_G-ジェリービーンズ_2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結) 補足説明資料.pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結) 補足説明資料"")",,,,,,9 12,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533738.pdf
20260910,3070,G-ジェリービーンズ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260904531787.pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/3070_1730_G-ジェリービーンズ_2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2027年1月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,4,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260904531787.pdf
20260910,3175,APHD,月次,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534330.pdf"", ""月次営業レポート(2026年8月度)"")","=HYPERLINK(""pdf_tmp/20260910/3175_1600_APHD_月次営業レポート(2026年8月度).pdf"", ""月次営業レポート(2026年8月度)"")",,,,,,,,,,,,,,,,,2,,,,,,,https://www.release.tdnet.info/inbs/140120260910534330.pdf
20260910,3246,コーセーアールイー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260824524929.pdf"", ""2027年1月期 第2四半期(中間期)決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260910/3246_1530_コーセーアールイー_2027年1月期 第2四半期(中間期)決算短信[日本基準](連結).pdf"", ""2027年1月期 第2四半期(中間期)決算短信[日本基準](連結)"")",,,,,,,,,,,5,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260824524929.pdf
20260910,350A,G-デジタルグリッド,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534347.pdf"", ""2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_1"")","=HYPERLINK(""pdf_tmp/20260910/350A_1600_G-デジタルグリッド_2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_1.pdf"", ""2026年7月期通期決算説明資料(事業計画及び成長可能性に関する事項)_1"")",,,,,,,,,,,8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534347.pdf
20260910,4014,G-カラダノート,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260910534161.pdf"", ""2026年7月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260910/4014_1530_G-カラダノート_2026年7月期決算短信〔日本基準〕(連結).pdf"", ""2026年7月期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260910534161.pdf
20260910,4051,GMO-FG,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260909533864.pdf"", ""2026年9月期通期連結業績予想の修正及び配当予想の修正(増配)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260910/4051_1701_GMO-FG_2026年9月期通期連結業績予想の修正及び配当予想の修正(増配)に関するお知らせ.pdf"", ""2026年9月期通期連結業績予想の修正及び配当予想の修正(増配)に関するお知らせ"")",,,,,,1,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260909533864.pdf
