日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260630,2975,スター・マイカHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629582833.pdf"", ""2026年11月期 第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260630/2975_1530_スター・マイカHD_2026年11月期 第2四半期(中間期)決算説明資料.pdf"", ""2026年11月期 第2四半期(中間期)決算説明資料"")",,,,,41,,3 5 8 18 19 33,,,,6 9 11 18 22 35,52,,,,,,,5,,,,,https://www.release.tdnet.info/inbs/140120260629582833.pdf
20260630,192A,G-インテグループ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583898.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/192A_1530_G-インテグループ_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,11,,,,,,11,,,,,,,,11,,,19 22,,https://www.release.tdnet.info/inbs/140120260629583898.pdf
20260630,2586,G-フルッタフルッタ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260630584357.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/2586_1530_G-フルッタフルッタ_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,60,,,,,,39,,,,,,38,,37,,,,,https://www.release.tdnet.info/inbs/140120260630584357.pdf
20260630,4584,G-キッズ・バイオ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260630584689.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/4584_1600_G-キッズ・バイオ_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,20 46 53 55,,,,20,,,36,,,,,,,,,,,,19,,https://www.release.tdnet.info/inbs/140120260630584689.pdf
20260630,192A,G-インテグループ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583896.pdf"", ""2026年5月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260630/192A_1530_G-インテグループ_2026年5月期 決算説明資料.pdf"", ""2026年5月期 決算説明資料"")",,,,,6 21,,,,,,21,,,,,,,,6 21,,,,,https://www.release.tdnet.info/inbs/140120260629583896.pdf
20260630,2158,G-FRONTEO,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583652.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/2158_1600_G-FRONTEO_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,60 61,61,,,19 37 38 54 57 58 61 62 63 64 68,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260629583652.pdf
20260630,352A,G-LOIVE,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583891.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/352A_1531_G-LOIVE_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,20,,,20,,,,,,,,,,,20,,https://www.release.tdnet.info/inbs/140120260629583891.pdf
20260630,4179,G-ジーネクスト,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583012.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/4179_1545_G-ジーネクスト_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,29,,,39,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260629583012.pdf
20260630,4894,G-クオリプス,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260630584940.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/4894_1600_G-クオリプス_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,45,,,,,34,,,,,,,,17 18 25,,,,,https://www.release.tdnet.info/inbs/140120260630584940.pdf
20260630,6562,G-ジーニー,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260629583900.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260630/6562_1530_G-ジーニー_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,43 44,,,44,,,,,,63,,,,,https://www.release.tdnet.info/inbs/140120260629583900.pdf
