日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260828,7957,フジコピアン,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260828527566.pdf"", ""2026年12月期(2Q)決算説明資料に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260828/7957_1530_フジコピアン_2026年12月期(2Q)決算説明資料に関するお知らせ.pdf"", ""2026年12月期(2Q)決算説明資料に関するお知らせ"")",,,,6,6,,,,,11,7,,,,13,7,,,6,,,,,https://www.release.tdnet.info/inbs/140120260828527566.pdf
20260828,1401,G-エムビーエス,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260828527876.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260828/1401_1530_G-エムビーエス_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,53,53,,,,,,50,,,,,,,,60,,,39 45,,https://www.release.tdnet.info/inbs/140120260828527876.pdf
20260828,2689,オルバヘルスケアHD,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260828527708.pdf"", ""(訂正・数値データ訂正)「2026 年6月期 決算短信〔日本基準〕(連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260828/2689_1130_オルバヘルスケアHD_(訂正・数値データ訂正)「2026 年6月期 決算短信〔日本基準〕(連結)」の一部訂正について.pdf"", ""(訂正・数値データ訂正)「2026 年6月期 決算短信〔日本基準〕(連結)」の一部訂正について"")",8,,,,8,,,,,,7 8,,,,,,,,,,,10,,https://www.release.tdnet.info/inbs/140120260828527708.pdf
20260828,523A,G-セイワHD,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260827527039.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260828/523A_1530_G-セイワHD_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",18,,,,,,,,,37,9 12 32 35 44,,,,,,,,23 27,,,,,https://www.release.tdnet.info/inbs/140120260827527039.pdf
20260828,5575,G-Globee,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260825525994.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260828/5575_1530_G-Globee_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",,,46,,8 34,,36,,,,10 44 51,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260825525994.pdf
20260828,8011,三陽商,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260826526581.pdf"", ""第2四半期(中間期)業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260828/8011_1300_三陽商_第2四半期(中間期)業績予想の修正に関するお知らせ.pdf"", ""第2四半期(中間期)業績予想の修正に関するお知らせ"")",,,,,,,,,,,1 2,,2,,,,,,2,,,,,https://www.release.tdnet.info/inbs/140120260826526581.pdf
20260828,189A,G-D&Mカンパニー,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260828527980.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260828/189A_1530_G-D&Mカンパニー_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,48,,,,,,,,9 10 47 48,,,,,https://www.release.tdnet.info/inbs/140120260828527980.pdf
20260828,4057,G-インタファクトリ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260828527894.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260828/4057_1500_G-インタファクトリ_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",,,,,,,,,,12,11 59,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260828527894.pdf
20260828,554A,G-バトンズ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260827526942.pdf"", ""2027年3月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260828/554A_1530_G-バトンズ_2027年3月期 第1四半期決算説明資料.pdf"", ""2027年3月期 第1四半期決算説明資料"")",,,13 20,,,,,,,,20 28,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260827526942.pdf
20260828,3825,REMIX,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260825526099.pdf"", ""(開示事項の経過)子会社の異動(株式譲渡)及び株主間契約締結に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260828/3825_1100_REMIX_(開示事項の経過)子会社の異動(株式譲渡)及び株主間契約締結に関するお知らせ.pdf"", ""(開示事項の経過)子会社の異動(株式譲渡)及び株主間契約締結に関するお知らせ"")",,,,,,,,,,,,2,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260825526099.pdf
