日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260409,7512,イオン北海,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500275.pdf"", ""2026年2月期(第48期) 決算説明会 資料"")","=HYPERLINK(""pdf_tmp/20260409/7512_1330_イオン北海_2026年2月期(第48期) 決算説明会 資料.pdf"", ""2026年2月期(第48期) 決算説明会 資料"")",,,,,,,,21,,20 21,39,,21,16,,,,,,,,4 16,,https://www.release.tdnet.info/inbs/140120260408500275.pdf
20260409,228A,G-オプロ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500835.pdf"", ""2026年11月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260409/228A_1530_G-オプロ_2026年11月期 第1四半期決算説明資料.pdf"", ""2026年11月期 第1四半期決算説明資料"")",,,74,,,,,,,22,10 14 66,,10,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260409500835.pdf
20260409,186A,G-アストロスケール,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500972.pdf"", ""事業説明会資料(2026年4月)"")","=HYPERLINK(""pdf_tmp/20260409/186A_1600_G-アストロスケール_事業説明会資料(2026年4月).pdf"", ""事業説明会資料(2026年4月)"")",,,,,,,28,,,,28,,,,,,,,16,,,,,https://www.release.tdnet.info/inbs/140120260409500972.pdf
20260409,2653,イオン九州,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408599927.pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/2653_1300_イオン九州_2026年2月期 決算短信〔日本基準〕(連結).pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4,6,,,,,,,,,,5,,https://www.release.tdnet.info/inbs/140120260408599927.pdf
20260409,2653,イオン九州,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408599933.pdf"", ""2026年2月期(2025年度)決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260409/2653_1300_イオン九州_2026年2月期(2025年度)決算説明会資料.pdf"", ""2026年2月期(2025年度)決算説明会資料"")",,,,,,,,,,19 21,6 30,,,,,,,,,,,22,,https://www.release.tdnet.info/inbs/140120260408599933.pdf
20260409,4343,イオンファン,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500773.pdf"", ""2026年2月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/4343_1330_イオンファン_2026年2月期決算短信〔日本基準〕(連結).pdf"", ""2026年2月期決算短信〔日本基準〕(連結)"")",,,,,,,,,,5,5,,5,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260409500773.pdf
20260409,4343,イオンファン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500813.pdf"", ""2026年2月期決算補足資料"")","=HYPERLINK(""pdf_tmp/20260409/4343_1330_イオンファン_2026年2月期決算補足資料.pdf"", ""2026年2月期決算補足資料"")",,,,,,,,,,44 45,33 39 44 50,,,39 45,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260409500813.pdf
20260409,7137,P-グラントマト,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500663.pdf"", ""2026年8月期 中間決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260409/7137_1530_P-グラントマト_2026年8月期 中間決算短信〔日本基準〕(非連結).pdf"", ""2026年8月期 中間決算短信〔日本基準〕(非連結)"")",,,,,,,,5,,,,,5,,,4,,,,,,,,https://www.release.tdnet.info/inbs/140120260409500663.pdf
20260409,2698,キャンドゥ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500428.pdf"", ""2026年2月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260409/2698_1230_キャンドゥ_2026年2月期 決算説明資料.pdf"", ""2026年2月期 決算説明資料"")",,,,,,,,,,2,2 3,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260408500428.pdf
20260409,3093,トレファク,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500447.pdf"", ""2026年2月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260409/3093_1530_トレファク_2026年2月期 決算説明資料.pdf"", ""2026年2月期 決算説明資料"")",,,,,,,4,,,,2 16,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260408500447.pdf
20260409,4763,C&R社,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409501156.pdf"", ""2026年2月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260409/4763_1850_C&R社_2026年2月期 決算説明会資料.pdf"", ""2026年2月期 決算説明会資料"")",,,,,,,,,,,5 6 12 19,4 19,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260409501156.pdf
20260409,4829,日本エンタープライズ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500794.pdf"", ""2026年5月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/4829_1600_日本エンタープライズ_2026年5月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年5月期 第3四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4,,,,,,4,,,,,,,https://www.release.tdnet.info/inbs/140120260409500794.pdf
20260409,6584,三桜工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500888.pdf"", ""ステークホルダーの皆さまから頂戴した質問とそれに対する回答(2026 年3月期第3四半期決算)"")","=HYPERLINK(""pdf_tmp/20260409/6584_1530_三桜工_ステークホルダーの皆さまから頂戴した質問とそれに対する回答(2026 年3月期第3四半期決算).pdf"", ""ステークホルダーの皆さまから頂戴した質問とそれに対する回答(2026 年3月期第3四半期決算)"")",,,,2,,,,,,,,,,,,,,,1 2,,,,,https://www.release.tdnet.info/inbs/140120260409500888.pdf
20260409,6814,古野電気,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260326589376.pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/6814_1530_古野電気_2026年2月期 決算短信〔日本基準〕(連結).pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")",,,,,,,,,,,4,,,,,,,,,,,10,,https://www.release.tdnet.info/inbs/140120260326589376.pdf
20260409,6814,古野電気,資本コストや株価,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500676.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について(アップデート)"")","=HYPERLINK(""pdf_tmp/20260409/6814_1530_古野電気_資本コストや株価を意識した経営の実現に向けた対応について(アップデート).pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について(アップデート)"")",,,,,,,,,,,1 3,,,,,,,,,,,2,,https://www.release.tdnet.info/inbs/140120260409500676.pdf
20260409,7544,スリーエフ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500204.pdf"", ""2026年2月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/7544_1600_スリーエフ_2026年2月期決算短信〔日本基準〕(連結).pdf"", ""2026年2月期決算短信〔日本基準〕(連結)"")",,,4,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260408500204.pdf
20260409,8016,オンワードHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500721.pdf"", ""2026年2月期(2025年度)通期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260409/8016_1530_オンワードHD_2026年2月期(2025年度)通期 決算説明資料.pdf"", ""2026年2月期(2025年度)通期 決算説明資料"")",,,,,,,,,,,5,,,,,,,,28,,,,,https://www.release.tdnet.info/inbs/140120260409500721.pdf
20260409,8267,イオン,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408599944.pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260409/8267_1330_イオン_2026年2月期 決算短信〔日本基準〕(連結).pdf"", ""2026年2月期 決算短信〔日本基準〕(連結)"")",,,,,,,,,,,5 8 11 17 34,,,,,,,,,,,7,,https://www.release.tdnet.info/inbs/140120260408599944.pdf
20260409,9560,G-プログリット,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500361.pdf"", ""2026年8月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260409/9560_1530_G-プログリット_2026年8月期 第2四半期決算説明資料.pdf"", ""2026年8月期 第2四半期決算説明資料"")",,,,,,,,,,,23 24 38,,,,,,,,,,,34,,https://www.release.tdnet.info/inbs/140120260408500361.pdf
20260409,9946,ミニストップ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500899.pdf"", ""2026年2月期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260409/9946_1600_ミニストップ_2026年2月期決算説明会資料.pdf"", ""2026年2月期決算説明会資料"")",,,,,,,,,,7 14,30,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260409500899.pdf
20260409,2669,カネ美食品,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500331.pdf"", ""2026年2月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260409/2669_1530_カネ美食品_2026年2月期 決算短信〔日本基準〕(非連結).pdf"", ""2026年2月期 決算短信〔日本基準〕(非連結)"")",,,,,,,,,,,,,,,,,,,4,,,,,https://www.release.tdnet.info/inbs/140120260408500331.pdf
20260409,2669,カネ美食品,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260409500749.pdf"", ""2026年2月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260409/2669_1530_カネ美食品_2026年2月期 決算説明会資料.pdf"", ""2026年2月期 決算説明会資料"")",,,,,,,,,,,,,,,,,,,,,,20,,https://www.release.tdnet.info/inbs/140120260409500749.pdf
