日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260217,2585,ライフドリンクC,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563792.pdf"", ""(訂正)「2026年3月期第3四半期 決算補足説明資料」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260217/2585_1600_ライフドリンクC_(訂正)「2026年3月期第3四半期 決算補足説明資料」の一部訂正について.pdf"", ""(訂正)「2026年3月期第3四半期 決算補足説明資料」の一部訂正について"")",,6 14 17 30,6 17,,17,,,6,,,,,,,,,,,6 10 17,,,,,https://www.release.tdnet.info/inbs/140120260217563792.pdf
20260217,4574,大幸薬品,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260209552671.pdf"", ""2025年12月期(FY2025)連結決算報告"")","=HYPERLINK(""pdf_tmp/20260217/4574_1200_大幸薬品_2025年12月期(FY2025)連結決算報告.pdf"", ""2025年12月期(FY2025)連結決算報告"")",,,23 27,,6,,4,,,,5 21 27,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260209552671.pdf
20260217,5187,クリエート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563389.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260217/5187_1000_クリエート_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",,,4 16,,6 15,,,,,,8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260216563389.pdf
20260217,196A,G-MFS,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563542.pdf"", ""2026年6月期第2四半期決算説明会書き起こし"")","=HYPERLINK(""pdf_tmp/20260217/196A_1200_G-MFS_2026年6月期第2四半期決算説明会書き起こし.pdf"", ""2026年6月期第2四半期決算説明会書き起こし"")",,,,,7,6,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217563542.pdf
20260217,3457,And Do HLD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563736.pdf"", ""2026年6月期 第2四半期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260217/3457_1400_And Do HLD_2026年6月期 第2四半期 決算説明会資料.pdf"", ""2026年6月期 第2四半期 決算説明会資料"")",,,,,,,,,,2 3,17 18,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217563736.pdf
20260217,3487,R-CREロジ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563437.pdf"", ""2025年12月期 決算短信(REIT)"")","=HYPERLINK(""pdf_tmp/20260217/3487_1530_R-CREロジ_2025年12月期 決算短信(REIT).pdf"", ""2025年12月期 決算短信(REIT)"")",,,,,,,,,,,9,,,,,,,,9,,,,,https://www.release.tdnet.info/inbs/140120260216563437.pdf
20260217,4464,ソフト99,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563770.pdf"", ""その他の関係会社であるECMマスターファンドSPV3による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")","=HYPERLINK(""pdf_tmp/20260217/4464_1530_ソフト99_その他の関係会社であるECMマスターファンドSPV3による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ.pdf"", ""その他の関係会社であるECMマスターファンドSPV3による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")",45,,,,,,,,,,17 37,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217563770.pdf
20260217,6151,日東工器,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563976.pdf"", ""2026年3月期第3四半期 決算補足資料"")","=HYPERLINK(""pdf_tmp/20260217/6151_1700_日東工器_2026年3月期第3四半期 決算補足資料.pdf"", ""2026年3月期第3四半期 決算補足資料"")",,,,,,,3,,,,,,,,,,,2,,,,,,https://www.release.tdnet.info/inbs/140120260217563976.pdf
20260217,3031,ラクーンHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217563808.pdf"", ""配当方針及び事業提携に関するお知らせ(2026年2月9日公表)に関するご質問と当社見解について"")","=HYPERLINK(""pdf_tmp/20260217/3031_1530_ラクーンHD_配当方針及び事業提携に関するお知らせ(2026年2月9日公表)に関するご質問と当社見解について.pdf"", ""配当方針及び事業提携に関するお知らせ(2026年2月9日公表)に関するご質問と当社見解について"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217563808.pdf
20260217,3487,R-CREロジ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563443.pdf"", ""2025年12月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260217/3487_1530_R-CREロジ_2025年12月期 決算説明会資料.pdf"", ""2025年12月期 決算説明会資料"")",,,,,,,,,,6,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260216563443.pdf
