日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260812,4099,四国化成HD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812517655.pdf"", ""2026年12月期 第2四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260812/4099_1200_四国化成HD_2026年12月期 第2四半期決算補足説明資料.pdf"", ""2026年12月期 第2四半期決算補足説明資料"")",,12 29,,,3 5 6,,11 24 25 26,,,21,3 5 6 15,11,11,,,,,,15,,,21,,https://www.release.tdnet.info/inbs/140120260812517655.pdf
20260812,4416,G-TrueData,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812517627.pdf"", ""2027年3月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/4416_1530_G-TrueData_2027年3月期 第1四半期決算説明資料.pdf"", ""2027年3月期 第1四半期決算説明資料"")",20,,3 20,28,6 12 20 28 32 36 37,,,,,,27 52,,,,,,,,28,,11,,,https://www.release.tdnet.info/inbs/140120260812517627.pdf
20260812,3986,ビーブレイク,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260731504418.pdf"", ""2026年6月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/3986_1530_ビーブレイク_2026年6月期 決算説明資料.pdf"", ""2026年6月期 決算説明資料"")",,,,,,,,,,,22,9 14 39,9 13 39,,,,,,,,33,33 39,,https://www.release.tdnet.info/inbs/140120260731504418.pdf
20260812,4074,G-ラキール,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260810517411.pdf"", ""2026年12月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/4074_1300_G-ラキール_2026年12月期 第2四半期決算説明資料.pdf"", ""2026年12月期 第2四半期決算説明資料"")",,,,,,,,17,,4,11 20,4,4,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260810517411.pdf
20260812,7047,G-ポート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812517922.pdf"", ""2027年3月期第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/7047_1530_G-ポート_2027年3月期第1四半期 決算説明資料.pdf"", ""2027年3月期第1四半期 決算説明資料"")",,,,46,27 46,,,,,,10 12 13 15 17 18 20 24 58 61,,,,55,,,,,,,8 27 45 50,,https://www.release.tdnet.info/inbs/140120260812517922.pdf
20260812,1379,ホクト,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260810517193.pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260812/1379_1500_ホクト_2027年3月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")",,,5,,4,,,,,,4 5,,4,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260810517193.pdf
20260812,142A,G-ジンジブ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812518128.pdf"", ""2027年3月期 第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/142A_1500_G-ジンジブ_2027年3月期 第1四半期 決算説明資料.pdf"", ""2027年3月期 第1四半期 決算説明資料"")",,,,,,,,,,23,9 10 11 23 41,,22,,,,,,41,,,,,https://www.release.tdnet.info/inbs/140120260812518128.pdf
20260812,2058,ヒガシマル,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812517791.pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260812/2058_1400_ヒガシマル_2027年3月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年3月期 第1四半期決算短信〔日本基準〕(連結)"")",,,4,4,4,,,,,,,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260812517791.pdf
20260812,2689,オルバヘルスケアHD,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260807515890.pdf"", ""2026年6月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260812/2689_1530_オルバヘルスケアHD_2026年6月期 決算短信〔日本基準〕(連結).pdf"", ""2026年6月期 決算短信〔日本基準〕(連結)"")",5,,,,5,,,,,,4 5,,,,,,,,,,,7,,https://www.release.tdnet.info/inbs/140120260807515890.pdf
20260812,3916,DIT,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260812517561.pdf"", ""2026年6月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260812/3916_1530_DIT_2026年6月期 決算説明資料.pdf"", ""2026年6月期 決算説明資料"")",,,,,,,,,,4,12 14,,4,,,,,,,,,12 22,,https://www.release.tdnet.info/inbs/140120260812517561.pdf
