日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260821,6859,エスペック,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260821524413.pdf"", ""2027年3月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260821/6859_1500_エスペック_2027年3月期 第1四半期決算説明資料.pdf"", ""2027年3月期 第1四半期決算説明資料"")",,,,,,,,,,2,2 5 8,,,,,,,,7,32,38,,,https://www.release.tdnet.info/inbs/140120260821524413.pdf
20260821,6264,マルマエ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260821524303.pdf"", ""中期事業計画 改定資料"")","=HYPERLINK(""pdf_tmp/20260821/6264_1535_マルマエ_中期事業計画 改定資料.pdf"", ""中期事業計画 改定資料"")",,,,,7 9 10,7,,,,,,,,,,,,,,,,3 9 10,,https://www.release.tdnet.info/inbs/140120260821524303.pdf
20260821,6561,G-HANATOUR,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260820524004.pdf"", ""2026年12月期 第2四半期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260821/6561_1530_G-HANATOUR_2026年12月期 第2四半期 決算説明会資料.pdf"", ""2026年12月期 第2四半期 決算説明会資料"")",,,,,,,,,,,10 12,,,,,,,,32 34,,,18,,https://www.release.tdnet.info/inbs/140120260820524004.pdf
20260821,1431,G-リブワーク,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260820523660.pdf"", ""Lib Earth Shot 2029中期経営計画"")","=HYPERLINK(""pdf_tmp/20260821/1431_0900_G-リブワーク_Lib Earth Shot 2029中期経営計画.pdf"", ""Lib Earth Shot 2029中期経営計画"")",,,,,,,,,,4 5,,,,,,,,,,,,18,,https://www.release.tdnet.info/inbs/140120260820523660.pdf
20260821,2124,JAC,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260821524647.pdf"", ""2026年12月期 上半期(第2四半期)決算戦略説明会資料"")","=HYPERLINK(""pdf_tmp/20260821/2124_1715_JAC_2026年12月期 上半期(第2四半期)決算戦略説明会資料.pdf"", ""2026年12月期 上半期(第2四半期)決算戦略説明会資料"")",,,,,,,,,,2,12 36 39,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260821524647.pdf
20260821,2747,北雄ラッキー,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260820523368.pdf"", ""2027年2月期第2四半期(中間期)及び通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260821/2747_1500_北雄ラッキー_2027年2月期第2四半期(中間期)及び通期業績予想の修正に関するお知らせ.pdf"", ""2027年2月期第2四半期(中間期)及び通期業績予想の修正に関するお知らせ"")",,,,,2,,,,,,,,2,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260820523368.pdf
20260821,2804,ブルドックソース,資本コストや株価,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260820524008.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について(アップデート)"")","=HYPERLINK(""pdf_tmp/20260821/2804_1500_ブルドックソース_資本コストや株価を意識した経営の実現に向けた対応について(アップデート).pdf"", ""資本コストや株価を意識した経営の実現に向けた対応について(アップデート)"")",,6,,,,,,,,,6,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260820524008.pdf
20260821,3457,And Do HLD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260821524407.pdf"", ""2026年6月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260821/3457_1500_And Do HLD_2026年6月期 決算説明会資料.pdf"", ""2026年6月期 決算説明会資料"")",,,,,,2,,,,4,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260821524407.pdf
20260821,7414,小野建,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260821524105.pdf"", ""2027年3月期第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260821/7414_1000_小野建_2027年3月期第1四半期 決算説明資料.pdf"", ""2027年3月期第1四半期 決算説明資料"")",,,,,4,,,,,,6,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260821524105.pdf
20260821,141A,G-トライアル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260820524016.pdf"", ""株式会社西友の一部不動産流動化に伴う子会社(孫会社)間の吸収分割、子会社(孫会社)の商号変更及び子会社(孫会社)の異動を伴う株式の譲渡に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260821/141A_1530_G-トライアル_株式会社西友の一部不動産流動化に伴う子会社(孫会社)間の吸収分割、子会社(孫会社)の商号変更及び子会社(孫会社)の異動を伴う株式の譲渡に関するお知らせ.pdf"", ""株式会社西友の一部不動産流動化に伴う子会社(孫会社)間の吸収分割、子会社(孫会社)の商号変更及び子会社(孫会社)の異動を伴う株式の譲渡に関するお知らせ"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260820524016.pdf
