日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260608,5142,アキレス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260605564145.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260608/5142_1700_アキレス_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,11 19 20,,,,2,,,,2 20,,,,,,,,20,,,13,,https://www.release.tdnet.info/inbs/140120260605564145.pdf
20260608,3083,スターシーズ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608565483.pdf"", ""第三者割当による第8回~第10回新株予約権(行使価額固定型)の発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260608/3083_1600_スターシーズ_第三者割当による第8回~第10回新株予約権(行使価額固定型)の発行に関するお知らせ.pdf"", ""第三者割当による第8回~第10回新株予約権(行使価額固定型)の発行に関するお知らせ"")",,,,,,,,56 65 74,,,4 26,,,,,,,,4 9 26 34 41,,,,,https://www.release.tdnet.info/inbs/140120260608565483.pdf
20260608,4238,ミライアル,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608565146.pdf"", ""2027年1月期第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260608/4238_1450_ミライアル_2027年1月期第1四半期 決算説明資料.pdf"", ""2027年1月期第1四半期 決算説明資料"")",,22,,,,,,,,,,,,,15,,,,,,,5,,https://www.release.tdnet.info/inbs/140120260608565146.pdf
20260608,3246,コーセーアールイー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260520542443.pdf"", ""2027年1月期 第1四半期決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260608/3246_1530_コーセーアールイー_2027年1月期 第1四半期決算短信[日本基準](連結).pdf"", ""2027年1月期 第1四半期決算短信[日本基準](連結)"")",,,,,4,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260520542443.pdf
20260608,3359,G-cotta,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260604562695.pdf"", ""業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260608/3359_1600_G-cotta_業績予想の修正に関するお知らせ.pdf"", ""業績予想の修正に関するお知らせ"")",,,,,,1,2,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260604562695.pdf
20260608,4238,ミライアル,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608565446.pdf"", ""2027年1月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260608/4238_1450_ミライアル_2027年1月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年1月期 第1四半期決算短信〔日本基準〕(連結)"")",,,,,,,,,,,,,,,5,,,,,,,4,,https://www.release.tdnet.info/inbs/140120260608565446.pdf
20260608,6420,ガリレイ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608564940.pdf"", ""2026年3月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260608/6420_1000_ガリレイ_2026年3月期決算説明資料.pdf"", ""2026年3月期決算説明資料"")",,,,,,,,,,,6 10,,,,7,,,,,,,,,https://www.release.tdnet.info/inbs/140120260608564940.pdf
20260608,6584,三桜工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608564982.pdf"", ""2026年3月期 決算説明会を開催しました(質疑応答あり)"")","=HYPERLINK(""pdf_tmp/20260608/6584_1530_三桜工_2026年3月期 決算説明会を開催しました(質疑応答あり).pdf"", ""2026年3月期 決算説明会を開催しました(質疑応答あり)"")",,,,1 2,,,,,,,,,,,,,,,1,,,,,https://www.release.tdnet.info/inbs/140120260608564982.pdf
20260608,7046,G-TDSE,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260607564813.pdf"", ""当社決算説明会スクリプトの公開について"")","=HYPERLINK(""pdf_tmp/20260608/7046_1530_G-TDSE_当社決算説明会スクリプトの公開について.pdf"", ""当社決算説明会スクリプトの公開について"")",,,,,,,,,,3,3 4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260607564813.pdf
20260608,1827,ナカノフドー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260608564879.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260608/1827_1000_ナカノフドー_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,,,,,,,,,14 16 17 18 20 28 29,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260608564879.pdf
20260608,2301,学情,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602560691.pdf"", ""2026年10月期 第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260608/2301_1530_学情_2026年10月期 第2四半期(中間期)決算説明資料.pdf"", ""2026年10月期 第2四半期(中間期)決算説明資料"")",,,,,,,,,,,5 12 18,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602560691.pdf
