日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260216,3986,G-ビーブレイク,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213562302.pdf"", ""2026年6月期 第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260216/3986_1530_G-ビーブレイク_2026年6月期 第2四半期(中間期)決算説明資料.pdf"", ""2026年6月期 第2四半期(中間期)決算説明資料"")",,,,,,,,,,,22 33,9 14 39,9 13 39,8,,,,,,,30,30 39,,https://www.release.tdnet.info/inbs/140120260213562302.pdf
20260216,7047,G-ポート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560482.pdf"", ""2026年3月期第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260216/7047_1530_G-ポート_2026年3月期第3四半期 決算説明資料.pdf"", ""2026年3月期第3四半期 決算説明資料"")",,,,37,26 37,,10 57 59,,,,10 12 13 16 18 19 20 21 22 33 48 49 51 57 60,,,,45,,,,,,,8 26 36 60,,https://www.release.tdnet.info/inbs/140120260213560482.pdf
20260216,7047,G-ポート,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560455.pdf"", ""2026年3月期第3四半期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260216/7047_1530_G-ポート_2026年3月期第3四半期決算短信〔IFRS〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔IFRS〕(連結)"")",,,,4,4,,,,,,4,,,4,,4,,,,,,,,https://www.release.tdnet.info/inbs/140120260213560455.pdf
20260216,4631,DIC,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558593.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260216/4631_1200_DIC_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",,,9 10,,,,,,,,2 6 10,,,,2 16,10,,,,,,,,https://www.release.tdnet.info/inbs/140120260212558593.pdf
20260216,7047,G-ポート,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560489.pdf"", ""2026年3月期通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260216/7047_1530_G-ポート_2026年3月期通期業績予想の修正に関するお知らせ.pdf"", ""2026年3月期通期業績予想の修正に関するお知らせ"")",,,,,,,1,,,,2,,,1 2,,,,,,,,1,,https://www.release.tdnet.info/inbs/140120260213560489.pdf
20260216,7256,河西工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563090.pdf"", ""中期経営計画に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260216/7256_1500_河西工_中期経営計画に関するお知らせ.pdf"", ""中期経営計画に関するお知らせ"")",,,,11,,,,,,11 13,8 11,,,,,,,,7 8 10 15,,,,,https://www.release.tdnet.info/inbs/140120260216563090.pdf
20260216,9746,TKC,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563051.pdf"", ""(訂正)「令和8年9月期 第1四半期決算説明資料」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260216/9746_1600_TKC_(訂正)「令和8年9月期 第1四半期決算説明資料」の一部訂正について.pdf"", ""(訂正)「令和8年9月期 第1四半期決算説明資料」の一部訂正について"")",,,,13,13,,,,,,11 32,,,,,,,,,,,27,,https://www.release.tdnet.info/inbs/140120260216563051.pdf
20260216,305A,P-ダブルツリー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216562614.pdf"", ""2025年12月期業績予想値と決算値との差異及び連結決算移行に伴う2026年12月期連結業績予想の公表に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260216/305A_1600_P-ダブルツリー_2025年12月期業績予想値と決算値との差異及び連結決算移行に伴う2026年12月期連結業績予想の公表に関するお知らせ.pdf"", ""2025年12月期業績予想値と決算値との差異及び連結決算移行に伴う2026年12月期連結業績予想の公表に関するお知らせ"")",,,1,,1,,,,,,,1,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260216562614.pdf
20260216,3445,RSTECH,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216562869.pdf"", ""2025年12月期 決算説明会 書き起こし公開のお知らせ"")","=HYPERLINK(""pdf_tmp/20260216/3445_1530_RSTECH_2025年12月期 決算説明会 書き起こし公開のお知らせ.pdf"", ""2025年12月期 決算説明会 書き起こし公開のお知らせ"")",,19 20,,,,,,,,,,,,,,,19,,21,,,,,https://www.release.tdnet.info/inbs/140120260216562869.pdf
20260216,4019,G-スタメン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260216563365.pdf"", ""2025年12月期 通期決算説明会動画および書き起こし公開のお知らせ"")","=HYPERLINK(""pdf_tmp/20260216/4019_1800_G-スタメン_2025年12月期 通期決算説明会動画および書き起こし公開のお知らせ.pdf"", ""2025年12月期 通期決算説明会動画および書き起こし公開のお知らせ"")",,,62,,,,,,,57,11,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260216563365.pdf
