日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260514,2780,コメ兵HD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260514533887.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260514/2780_1540_コメ兵HD_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,45,,,4,,,,4 12,3 4 12 14 16 23 25 27 28 39 40 45,26 39,,4 22,,10,,,,,,26 34 35 36 41 49 50 51,,https://www.release.tdnet.info/inbs/140120260514533887.pdf
20260514,3002,グンゼ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260513530971.pdf"", ""2026年3月期(130期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260514/3002_1430_グンゼ_2026年3月期(130期)決算説明資料.pdf"", ""2026年3月期(130期)決算説明資料"")",,15,20 21 29,,17,,,,,,6 7 23,,,,18,,,,7 19,,18,18,,https://www.release.tdnet.info/inbs/140120260513530971.pdf
20260514,2938,オカムラ食品工業,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260513530371.pdf"", ""2026年6月期 第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260514/2938_1400_オカムラ食品工業_2026年6月期 第3四半期決算補足説明資料.pdf"", ""2026年6月期 第3四半期決算補足説明資料"")",,27,,15 27,15,,,,,,11 14,5,5 6,,,,,,12 13,,,,,https://www.release.tdnet.info/inbs/140120260513530371.pdf
20260514,3923,ラクス,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260514532412.pdf"", ""2026年3月期通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260514/3923_1530_ラクス_2026年3月期通期決算説明資料.pdf"", ""2026年3月期通期決算説明資料"")",,,20 22 23 34 35,,,,,,,,4 6 8 13 24 26 47 63,,11,8 26,,,,,40,,64,38 62,,https://www.release.tdnet.info/inbs/140120260514532412.pdf
20260514,4041,日曹達,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260513531437.pdf"", ""中期経営計画 「かがくで、かがやく。 Stage 3」 (2026年度~2029年度)"")","=HYPERLINK(""pdf_tmp/20260514/4041_1530_日曹達_中期経営計画 「かがくで、かがやく。 Stage 3」 (2026年度~2029年度).pdf"", ""中期経営計画 「かがくで、かがやく。 Stage 3」 (2026年度~2029年度)"")",,4 5 6 8 11 13 14 15 17 18 19,,,,5,,,,4 5,5 16 25,,,,,,17 18,,27,,22,,,https://www.release.tdnet.info/inbs/140120260513531437.pdf
20260514,3538,ウイルプラスHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260514534401.pdf"", ""2026年6月期第3四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260514/3538_1630_ウイルプラスHD_2026年6月期第3四半期 決算補足説明資料.pdf"", ""2026年6月期第3四半期 決算補足説明資料"")",,,,7 23,,4,,4,,7,6 18 19 27,,,,,,,,4 5 6 7 13 18 21 25 27 63 64,,,,,https://www.release.tdnet.info/inbs/140120260514534401.pdf
20260514,5741,UACJ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260514533695.pdf"", ""2025年度決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260514/5741_1400_UACJ_2025年度決算説明会資料.pdf"", ""2025年度決算説明会資料"")",,22,3 4 6 9 20 37,20,,,3 26,,,,,,,,,22,,,,,,22,,https://www.release.tdnet.info/inbs/140120260514533695.pdf
20260514,6849,日本光電,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260512526355.pdf"", ""2026年3月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260514/6849_1630_日本光電_2026年3月期 決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 決算短信〔日本基準〕(連結)"")",,,,,,,,,,11,4 5 11,,11,,11,,,,8 11,,,10,,https://www.release.tdnet.info/inbs/140120260512526355.pdf
20260514,7048,G-ベルトラ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260514532604.pdf"", ""2026年12月期 第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260514/7048_1531_G-ベルトラ_2026年12月期 第1四半期 決算説明資料.pdf"", ""2026年12月期 第1四半期 決算説明資料"")",,,,,,3,,,,5,3 4,6,3,,,,,,,,,11,,https://www.release.tdnet.info/inbs/140120260514532604.pdf
20260514,9344,G-アクシスC,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260513531621.pdf"", ""2026年6月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260514/9344_1600_G-アクシスC_2026年6月期 第3四半期決算説明資料.pdf"", ""2026年6月期 第3四半期決算説明資料"")",,,,,,,8,,,,7,6,,,26,,,,26,,42 48,,,https://www.release.tdnet.info/inbs/140120260513531621.pdf
20260514,3774,IIJ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260512526335.pdf"", ""2026年3月期(FY25)連結業績説明資料"")","=HYPERLINK(""pdf_tmp/20260514/3774_1200_IIJ_2026年3月期(FY25)連結業績説明資料.pdf"", ""2026年3月期(FY25)連結業績説明資料"")",,,3 8 21,41,36,,,,,,3 4 9 14 36,,,,,,,,,,35 46,,,https://www.release.tdnet.info/inbs/140120260512526335.pdf
