日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260525,2908,フジッコ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260521544001.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260525/2908_1300_フジッコ_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,32,,5 8 10 32 35 42,35,,,,,,35,35,8,,,,,,,,43,,https://www.release.tdnet.info/inbs/140120260521544001.pdf
20260525,6859,エスペック,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546219.pdf"", ""2025年度(2026年3月期)決算説明"")","=HYPERLINK(""pdf_tmp/20260525/6859_1300_エスペック_2025年度(2026年3月期)決算説明.pdf"", ""2025年度(2026年3月期)決算説明"")",,,,24,,,3,3,,,5 10 15 36 38,,,,,,,,3 5 11 12 24 37 38,44,50,,,https://www.release.tdnet.info/inbs/140120260525546219.pdf
20260525,4202,ダイセル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546285.pdf"", ""(訂正)「中期戦略 Accelerate 2030」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260525/4202_1215_ダイセル_(訂正)「中期戦略 Accelerate 2030」の一部訂正について.pdf"", ""(訂正)「中期戦略 Accelerate 2030」の一部訂正について"")",,27,,,,,,,,5 9 13 15,18,11,,,,,,,5,,,13,,https://www.release.tdnet.info/inbs/140120260525546285.pdf
20260525,9729,トーカイ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525545958.pdf"", ""2026年3月期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260525/9729_1530_トーカイ_2026年3月期決算説明会資料.pdf"", ""2026年3月期決算説明会資料"")",,,,24,,,,,,,22,6,,2,,,,,33,,,24 33,,https://www.release.tdnet.info/inbs/140120260525545958.pdf
20260525,4206,アイカ工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546282.pdf"", ""2026年3月期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260525/4206_1430_アイカ工_2026年3月期決算説明会資料.pdf"", ""2026年3月期決算説明会資料"")",,,34,3 12 16 25 27,,,,,,45,26,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260525546282.pdf
20260525,5038,G-eWeLL,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546130.pdf"", ""2026年12月期 第1四半期決算説明会 書き起こし記事及び動画公開のお知らせ"")","=HYPERLINK(""pdf_tmp/20260525/5038_1100_G-eWeLL_2026年12月期 第1四半期決算説明会 書き起こし記事及び動画公開のお知らせ.pdf"", ""2026年12月期 第1四半期決算説明会 書き起こし記事及び動画公開のお知らせ"")",,,,,,10,,,,,3,13,,,,,,,5,,,,,https://www.release.tdnet.info/inbs/140120260525546130.pdf
20260525,6230,SANEI,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260522544564.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260525/6230_1100_SANEI_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,4 14,,,,15,,,3,6,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260522544564.pdf
20260525,7003,三井E&S,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525546382.pdf"", ""「三井E&S Rolling Vision 2026(中計)」策定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260525/7003_1400_三井E&S_「三井E&S Rolling Vision 2026(中計)」策定に関するお知らせ.pdf"", ""「三井E&S Rolling Vision 2026(中計)」策定に関するお知らせ"")",,12 15,,,,,,,,,5,20,,,,,,,,,,15,,https://www.release.tdnet.info/inbs/140120260525546382.pdf
20260525,9960,東テク,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260525545820.pdf"", ""2026年3月期決算/第二次中期経営計画 説明会資料"")","=HYPERLINK(""pdf_tmp/20260525/9960_1000_東テク_2026年3月期決算_第二次中期経営計画 説明会資料.pdf"", ""2026年3月期決算/第二次中期経営計画 説明会資料"")",49,,,,,30,39,,,,5 6 8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260525545820.pdf
20260525,1944,きんでん,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260522545705.pdf"", ""株式会社弘電社(証券コード:1948)の株券に対する公開買付けの開始に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260525/1944_1630_きんでん_株式会社弘電社(証券コード_1948)の株券に対する公開買付けの開始に関するお知らせ.pdf"", ""株式会社弘電社(証券コード:1948)の株券に対する公開買付けの開始に関するお知らせ"")",,,,11,,,,,,,22 44 46 50,,,,,,,,10,,,,,https://www.release.tdnet.info/inbs/140120260522545705.pdf
