日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260601,3423,エスイー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260528552195.pdf"", ""新中期経営計画の策定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/3423_1700_エスイー_新中期経営計画の策定に関するお知らせ.pdf"", ""新中期経営計画の策定に関するお知らせ"")",,,,37,,13,,,,11,11,11,,,,,,,,,,22 23 32,,https://www.release.tdnet.info/inbs/140120260528552195.pdf
20260601,7287,日本精機,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601556584.pdf"", ""2026年3月期 決算説明会 書き起こし(質疑応答あり)"")","=HYPERLINK(""pdf_tmp/20260601/7287_1530_日本精機_2026年3月期 決算説明会 書き起こし(質疑応答あり).pdf"", ""2026年3月期 決算説明会 書き起こし(質疑応答あり)"")",14,4,,10,4 9,,,,,,15,,,,,,,,,,,,3 14 17 18 25,https://www.release.tdnet.info/inbs/140120260601556584.pdf
20260601,6151,日東工器,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557979.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/6151_1600_日東工器_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,3 15 16 22,22,,,,,,21,3 5,,,,,,,,21,,,,,https://www.release.tdnet.info/inbs/140120260601557979.pdf
20260601,7426,山大,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558338.pdf"", ""ナイス株式会社による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/7426_1730_山大_ナイス株式会社による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ.pdf"", ""ナイス株式会社による当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")",39 77,,,,,,,,,,25 28 29 60 68 69,7 53,,,,,,,11 56,,,10 56,,https://www.release.tdnet.info/inbs/140120260601558338.pdf
20260601,8089,ナイス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558439.pdf"", ""株式会社山大(証券コード:7426)に対する公開買付けの開始に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/8089_1730_ナイス_株式会社山大(証券コード_7426)に対する公開買付けの開始に関するお知らせ.pdf"", ""株式会社山大(証券コード:7426)に対する公開買付けの開始に関するお知らせ"")",28,,,,,,,,,,11 19 20,4,,,,,,,7,,,7,,https://www.release.tdnet.info/inbs/140120260601558439.pdf
20260601,9903,カンセキ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260528553705.pdf"", ""中期経営計画(2027年2月期~2029年2月期)策定のお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/9903_1530_カンセキ_中期経営計画(2027年2月期~2029年2月期)策定のお知らせ.pdf"", ""中期経営計画(2027年2月期~2029年2月期)策定のお知らせ"")",,,,,,,,,,26,5,,,,,,8,6,5,,,,,https://www.release.tdnet.info/inbs/140120260528553705.pdf
20260601,1898,世紀東急,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260529556121.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/1898_1330_世紀東急_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,8,9,,,,,,,,,35,,,,,,17,,,,,https://www.release.tdnet.info/inbs/140120260529556121.pdf
20260601,4890,G-坪田ラボ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557512.pdf"", ""第三者割当による新株予約権(行使価額修正選択権付)の発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/4890_1601_G-坪田ラボ_第三者割当による新株予約権(行使価額修正選択権付)の発行に関するお知らせ.pdf"", ""第三者割当による新株予約権(行使価額修正選択権付)の発行に関するお知らせ"")",,,,,,,,22 29 36,,4,4 5,,,,,,,,8,,,,,https://www.release.tdnet.info/inbs/140120260601557512.pdf
20260601,2593,伊藤園,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260529556144.pdf"", ""2026年4月期決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260601/2593_1530_伊藤園_2026年4月期決算短信[日本基準](連結).pdf"", ""2026年4月期決算短信[日本基準](連結)"")",,,5,,,,,,,,5,,,,,,,,19,,,,,https://www.release.tdnet.info/inbs/140120260529556144.pdf
20260601,7898,ウッドワン,資本コストや株価,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260527549481.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応の進捗状況について"")","=HYPERLINK(""pdf_tmp/20260601/7898_1530_ウッドワン_資本コストや株価を意識した経営の実現に向けた対応の進捗状況について.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応の進捗状況について"")",,8,,9,,,,,,,,,,,,,,,9,,,,,https://www.release.tdnet.info/inbs/140120260527549481.pdf
20260601,2593,伊藤園,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260529556146.pdf"", ""2026年4月期 通期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/2593_1530_伊藤園_2026年4月期 通期決算説明会資料.pdf"", ""2026年4月期 通期決算説明会資料"")",,,,,5,,,,,,,,,25,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260529556146.pdf
20260601,3447,信和,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558113.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/3447_1800_信和_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,,,,,,,,,6,,,,,,15,,,,,,,https://www.release.tdnet.info/inbs/140120260601558113.pdf
20260601,5013,ユシロ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260529554231.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/5013_1750_ユシロ_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,14 15 25,,,,,,,,19 30,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260529554231.pdf
20260601,5122,オカモト,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601556371.pdf"", ""2026年3月期決算説明に関する質疑応答について"")","=HYPERLINK(""pdf_tmp/20260601/5122_0905_オカモト_2026年3月期決算説明に関する質疑応答について.pdf"", ""2026年3月期決算説明に関する質疑応答について"")",,,,1,1,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601556371.pdf
20260601,6574,G-コンヴァノ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260529556120.pdf"", ""(訂正)「個別決算における特別損失の計上及び個別業績の差異に関するお知らせ」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260601/6574_1400_G-コンヴァノ_(訂正)「個別決算における特別損失の計上及び個別業績の差異に関するお知らせ」の一部訂正について.pdf"", ""(訂正)「個別決算における特別損失の計上及び個別業績の差異に関するお知らせ」の一部訂正について"")",,,,,,,,,,,2 4,,,,,,,,3 4 5 6,,,,,https://www.release.tdnet.info/inbs/140120260529556120.pdf
20260601,7794,G-イーディーピー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557932.pdf"", ""第三者割当による新株式及び第18回新株予約権(行使価額修正条項付) の発行条件等の決定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/7794_1645_G-イーディーピー_第三者割当による新株式及び第18回新株予約権(行使価額修正条項付) の発行条件等の決定に関するお知らせ.pdf"", ""第三者割当による新株式及び第18回新株予約権(行使価額修正条項付) の発行条件等の決定に関するお知らせ"")",,3 5 6 7,,,,,,,,,5,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601557932.pdf
20260601,8255,アクシアル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557658.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260601/8255_1430_アクシアル_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,,,,23,,,,,,19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601557658.pdf
20260601,9678,カナモト,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601556709.pdf"", ""2026年10月期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260601/9678_1530_カナモト_2026年10月期業績予想の修正に関するお知らせ.pdf"", ""2026年10月期業績予想の修正に関するお知らせ"")",,,,,,,1,,,,,1,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601556709.pdf
20260601,1429,日本アクア,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601556822.pdf"", ""(追加修正)「2026年12月期 第1四半期 決算説明会資料」の一部修正について"")","=HYPERLINK(""pdf_tmp/20260601/1429_1230_日本アクア_(追加修正)「2026年12月期 第1四半期 決算説明会資料」の一部修正について.pdf"", ""(追加修正)「2026年12月期 第1四半期 決算説明会資料」の一部修正について"")",,,,,1,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601556822.pdf
