日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260508,3626,TIS,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519082.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/3626_1530_TIS_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,,19,,,32,,,11,20 28 49,2 6 11,,,19,,,,5 10 11 32,,,19,,https://www.release.tdnet.info/inbs/140120260508519082.pdf
20260508,4228,積水化成,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507518667.pdf"", ""2026年3月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260508/4228_1530_積水化成_2026年3月期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期決算短信〔日本基準〕(連結)"")",,5,5,,,,,,,,4 5,,,,,4,,,4 7,,,7,,https://www.release.tdnet.info/inbs/140120260507518667.pdf
20260508,5411,JFE,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507518774.pdf"", ""2026年3月期決算 インベスターズ・ミーティング資料"")","=HYPERLINK(""pdf_tmp/20260508/5411_1400_JFE_2026年3月期決算 インベスターズ・ミーティング資料.pdf"", ""2026年3月期決算 インベスターズ・ミーティング資料"")",,,,,24 41,,,,,33,4 6 34 74,,,,21,,33,,14 57,,,,,https://www.release.tdnet.info/inbs/140120260507518774.pdf
20260508,6971,京セラ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519584.pdf"", ""(訂正)「2026年3月期 決算説明会資料」"")","=HYPERLINK(""pdf_tmp/20260508/6971_1530_京セラ_(訂正)「2026年3月期 決算説明会資料」.pdf"", ""(訂正)「2026年3月期 決算説明会資料」"")",,28 35,,22,,,,,,,8 10 14,,,,,,,,22,,,34 35,22,https://www.release.tdnet.info/inbs/140120260508519584.pdf
20260508,2378,ルネサンス,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519967.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/2378_1530_ルネサンス_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,2 12,,,15,,,,6,2 15,,,,,,,,5,,,,,https://www.release.tdnet.info/inbs/140120260508519967.pdf
20260508,7089,G-フォースタ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519559.pdf"", ""2026年3月期 通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/7089_1530_G-フォースタ_2026年3月期 通期決算説明資料.pdf"", ""2026年3月期 通期決算説明資料"")",,,,,19,,24,23,,,2 7 13 23 39 47,24,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260508519559.pdf
20260508,8919,カチタス,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519912.pdf"", ""2026年3月期(第48期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/8919_1530_カチタス_2026年3月期(第48期)決算説明資料.pdf"", ""2026年3月期(第48期)決算説明資料"")",,,,,10,,4 6 16,,,,17 19 27 53,,,16,,,,,17 43,,,,,https://www.release.tdnet.info/inbs/140120260508519912.pdf
20260508,9143,SGホールディングス,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508520484.pdf"", ""2026年3月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/9143_1610_SGホールディングス_2026年3月期決算説明資料.pdf"", ""2026年3月期決算説明資料"")",,,,,,14,,,,10 11,22,9,,,,,,,3 4,,,,,https://www.release.tdnet.info/inbs/140120260508520484.pdf
20260508,1429,日本アクア,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519552.pdf"", ""2026年12月期第1四半期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260508/1429_1530_日本アクア_2026年12月期第1四半期決算説明会資料.pdf"", ""2026年12月期第1四半期決算説明会資料"")",,,6,,6,,,,,,51,,,,,,,,,,,18,,https://www.release.tdnet.info/inbs/140120260508519552.pdf
20260508,2060,フィード・ワン,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260428513576.pdf"", ""2026年3月期 通期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260508/2060_1530_フィード・ワン_2026年3月期 通期決算補足説明資料.pdf"", ""2026年3月期 通期決算補足説明資料"")",,,14 21,,,,,,,,10,,,,,,,,12,,,12,,https://www.release.tdnet.info/inbs/140120260428513576.pdf
20260508,2681,ゲオHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260506517347.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/2681_1530_ゲオHD_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,,,,,,,,,8,,,,,,31,,,,5 34,25,,https://www.release.tdnet.info/inbs/140120260506517347.pdf
20260508,3663,セルシス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260420506756.pdf"", ""2026年12月期 第1四半期決算説明補足資料"")","=HYPERLINK(""pdf_tmp/20260508/3663_1300_セルシス_2026年12月期 第1四半期決算説明補足資料.pdf"", ""2026年12月期 第1四半期決算説明補足資料"")",,,8 16 36,,15 16 36,,,,,,14,,,,,,8,,,,,,,https://www.release.tdnet.info/inbs/140120260420506756.pdf
20260508,3690,イルグルム,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507518951.pdf"", ""2026年9月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260508/3690_1530_イルグルム_2026年9月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年9月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,,,,,6,6,,,,6,6,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260507518951.pdf
20260508,3690,イルグルム,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519231.pdf"", ""2026年9月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260508/3690_1530_イルグルム_2026年9月期 第2四半期決算説明資料.pdf"", ""2026年9月期 第2四半期決算説明資料"")",,,,,,,15,15,,,4 10 11 12 19 24 36 41 42 60,,,,,,,,,,,55 58,,https://www.release.tdnet.info/inbs/140120260508519231.pdf
20260508,3908,コラボス,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519545.pdf"", ""2026年3月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260508/3908_1530_コラボス_2026年3月期 決算短信〔日本基準〕(非連結).pdf"", ""2026年3月期 決算短信〔日本基準〕(非連結)"")",,,,,,8,,,,,4,,,,,,4 8,,4 8,,,,,https://www.release.tdnet.info/inbs/140120260508519545.pdf
20260508,4284,ソルクシーズ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507518189.pdf"", ""2026年12月期 第1四半期 決算短信補足資料"")","=HYPERLINK(""pdf_tmp/20260508/4284_1530_ソルクシーズ_2026年12月期 第1四半期 決算短信補足資料.pdf"", ""2026年12月期 第1四半期 決算短信補足資料"")",,,5,,4 13,,,,,,7 10 13,,,,,,,,13,,,,,https://www.release.tdnet.info/inbs/140120260507518189.pdf
20260508,5262,日ヒューム,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508520165.pdf"", ""新中期経営計画26-30計画NEXT100策定のお知らせ"")","=HYPERLINK(""pdf_tmp/20260508/5262_1700_日ヒューム_新中期経営計画26-30計画NEXT100策定のお知らせ.pdf"", ""新中期経営計画26-30計画NEXT100策定のお知らせ"")",,7,,,,,,,,11,11,14,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260508520165.pdf
20260508,6155,高松機械,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507518366.pdf"", ""2026年3月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260508/6155_1530_高松機械_2026年3月期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期決算短信〔日本基準〕(連結)"")",5,,,,,,,,,,4,,,,4,7,,,,,,,,https://www.release.tdnet.info/inbs/140120260507518366.pdf
20260508,6223,西部技研,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260507517571.pdf"", ""2026年12月期第1四半期 決算説明資料(日本語・スライド)"")","=HYPERLINK(""pdf_tmp/20260508/6223_1530_西部技研_2026年12月期第1四半期 決算説明資料(日本語・スライド).pdf"", ""2026年12月期第1四半期 決算説明資料(日本語・スライド)"")",,,,,9,,,,,,4,,,,,,,,,,38,23 24,,https://www.release.tdnet.info/inbs/140120260507517571.pdf
20260508,6448,ブラザー,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260508519028.pdf"", ""2026年3月期 決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260508/6448_1530_ブラザー_2026年3月期 決算短信〔IFRS〕(連結).pdf"", ""2026年3月期 決算短信〔IFRS〕(連結)"")",,,,,,,,,,,5,,,,,4,,5,4 5,,,,,https://www.release.tdnet.info/inbs/140120260508519028.pdf
