日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260612,6493,NITTAN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569878.pdf"", ""(訂正)「2026年3月期決算および新中期経営計画説明会」資料の一部訂正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260612/6493_1615_NITTAN_(訂正)「2026年3月期決算および新中期経営計画説明会」資料の一部訂正に関するお知らせ.pdf"", ""(訂正)「2026年3月期決算および新中期経営計画説明会」資料の一部訂正に関するお知らせ"")",,32,,22,,,,,,,25 27,,,40 44 45,,,,,,,18,48,,https://www.release.tdnet.info/inbs/140120260612569878.pdf
20260612,168A,G-イタミアート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260611568478.pdf"", ""2027年1月期 第1四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260612/168A_1530_G-イタミアート_2027年1月期 第1四半期決算補足説明資料.pdf"", ""2027年1月期 第1四半期決算補足説明資料"")",,,,11,,11,,,,,4,,,,,,8,,,,,24,,https://www.release.tdnet.info/inbs/140120260611568478.pdf
20260612,186A,G-アストロスケール,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569648.pdf"", ""2026年4月期通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/186A_1600_G-アストロスケール_2026年4月期通期決算説明資料.pdf"", ""2026年4月期通期決算説明資料"")",,,,,,,29,,,20,5 12 19 20 21 24 25 26,25,,,,,,,21 22,,,,,https://www.release.tdnet.info/inbs/140120260612569648.pdf
20260612,9163,G-ナレルグループ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260605564746.pdf"", ""2026年10月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/9163_1530_G-ナレルグループ_2026年10月期 第2四半期決算説明資料.pdf"", ""2026年10月期 第2四半期決算説明資料"")",,,,,,,,,,,45,4 9,9,,19,,,,,,,33,,https://www.release.tdnet.info/inbs/140120260605564746.pdf
20260612,9743,丹青社,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260611567854.pdf"", ""2027年1月期第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/9743_1530_丹青社_2027年1月期第1四半期 決算説明資料.pdf"", ""2027年1月期第1四半期 決算説明資料"")",,,,,,41,,,,,47,,,,41,,41,,41,,,,,https://www.release.tdnet.info/inbs/140120260611567854.pdf
20260612,218A,G-リベラウェア,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569734.pdf"", ""2026年7月期第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/218A_1530_G-リベラウェア_2026年7月期第3四半期決算説明資料.pdf"", ""2026年7月期第3四半期決算説明資料"")",,,,,,48,,47,,6 19 47 51,16 19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260612569734.pdf
20260612,324A,G-ブッキングR,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569640.pdf"", ""2026年4月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/324A_1530_G-ブッキングR_2026年4月期 決算説明資料.pdf"", ""2026年4月期 決算説明資料"")",,,,,,,,,,12,2 6 7,14,14,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260612569640.pdf
20260612,3903,gumi,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569071.pdf"", ""2026年4月期通期及び第4四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260612/3903_1500_gumi_2026年4月期通期及び第4四半期決算説明資料.pdf"", ""2026年4月期通期及び第4四半期決算説明資料"")",,,,,27,,,,,7,8 13,,,,,,,,13,,,,,https://www.release.tdnet.info/inbs/140120260612569071.pdf
20260612,5218,オハラ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260612569501.pdf"", ""2026年10月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260612/5218_1530_オハラ_2026年10月期第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年10月期第2四半期(中間期)決算短信〔日本基準〕(連結)"")",,,4,,,,,,,,4,,,,4,,,,,,,,4,https://www.release.tdnet.info/inbs/140120260612569501.pdf
20260612,6306,日工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260611568886.pdf"", ""2025-2027年度 日工株式会社 中期経営計画進捗状況"")","=HYPERLINK(""pdf_tmp/20260612/6306_0900_日工_2025-2027年度 日工株式会社 中期経営計画進捗状況.pdf"", ""2025-2027年度 日工株式会社 中期経営計画進捗状況"")",,,,,,,,,,6 9,,,,,,12,,,9,,,12,,https://www.release.tdnet.info/inbs/140120260611568886.pdf
