日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260709,7128,ユニソルHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260709590229.pdf"", ""新中期経営計画「UNISOL2」"")","=HYPERLINK(""pdf_tmp/20260709/7128_1200_ユニソルHD_新中期経営計画「UNISOL2」.pdf"", ""新中期経営計画「UNISOL2」"")",,,,13,,,,,,3 9 16,,,,,,,,,11 12,,,14 31,,https://www.release.tdnet.info/inbs/140120260709590229.pdf
20260709,146A,コロンビア・ワークス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260709590181.pdf"", ""投資家のみなさまからのご質問と当社見解(2026年6月)"")","=HYPERLINK(""pdf_tmp/20260709/146A_1600_コロンビア・ワークス_投資家のみなさまからのご質問と当社見解(2026年6月).pdf"", ""投資家のみなさまからのご質問と当社見解(2026年6月)"")",,,,,6,,,,,,,,2,,,,,,2,,,,,https://www.release.tdnet.info/inbs/140120260709590181.pdf
20260709,2303,ドーン,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260707588905.pdf"", ""2026年5月期決算説明・中期経営計画進捗説明資料"")","=HYPERLINK(""pdf_tmp/20260709/2303_1400_ドーン_2026年5月期決算説明・中期経営計画進捗説明資料.pdf"", ""2026年5月期決算説明・中期経営計画進捗説明資料"")",,,,,,,,,,,12 18 27 47,,,,,,,,,,14,38,,https://www.release.tdnet.info/inbs/140120260707588905.pdf
20260709,2809,キユーピー,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260706588371.pdf"", ""2026年11月期 上期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260709/2809_1530_キユーピー_2026年11月期 上期(中間期)決算説明資料.pdf"", ""2026年11月期 上期(中間期)決算説明資料"")",,,2 4 5 6 8 9 13 17 18,,,,,,,,4 20 21,22,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260706588371.pdf
20260709,4763,C&R社,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260709590787.pdf"", ""2027年2月期 第1四半期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260709/4763_1857_C&R社_2027年2月期 第1四半期 決算説明会資料.pdf"", ""2027年2月期 第1四半期 決算説明会資料"")",,,,,,,9,,,,5 22 33,9,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260709590787.pdf
20260709,3093,トレファク,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708589526.pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260709/3093_1530_トレファク_2027年2月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年2月期 第1四半期決算短信〔日本基準〕(連結)"")",,,,4,,,,,,,,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260708589526.pdf
20260709,3093,トレファク,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708590108.pdf"", ""2027年2月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260709/3093_1530_トレファク_2027年2月期 第1四半期決算説明資料.pdf"", ""2027年2月期 第1四半期決算説明資料"")",,,,,,,2 19 20 44,,,,4 6 12 13 20,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260708590108.pdf
20260709,4187,大有機化,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260707589096.pdf"", ""2026年11月期 第2四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260709/4187_1530_大有機化_2026年11月期 第2四半期 決算補足説明資料.pdf"", ""2026年11月期 第2四半期 決算補足説明資料"")",,,,,,,,,,17,13,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260707589096.pdf
20260709,4825,WNIウェザー,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708589833.pdf"", ""2026年5月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260709/4825_1530_WNIウェザー_2026年5月期 決算説明資料.pdf"", ""2026年5月期 決算説明資料"")",,,,,,,,,,6,,4,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260708589833.pdf
20260709,4825,WNIウェザー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708589875.pdf"", ""中期Vision 2026"")","=HYPERLINK(""pdf_tmp/20260709/4825_1530_WNIウェザー_中期Vision 2026.pdf"", ""中期Vision 2026"")",,,,,,,,,,,,,,,,,,,,,4 29,14 29,,https://www.release.tdnet.info/inbs/140120260708589875.pdf
20260709,5932,三協立山,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708589459.pdf"", ""2026年5月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260709/5932_1530_三協立山_2026年5月期 決算短信〔日本基準〕(連結).pdf"", ""2026年5月期 決算短信〔日本基準〕(連結)"")",,,4 5,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260708589459.pdf
20260709,5932,三協立山,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260708589485.pdf"", ""2026年5月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260709/5932_1530_三協立山_2026年5月期 決算説明資料.pdf"", ""2026年5月期 決算説明資料"")",,,3 5 7 8 10 12 13 14 21 23,,,,,,,2,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260708589485.pdf
