日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260519,4531,有機薬,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540963.pdf"", ""新中期経営計画の策定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/4531_1500_有機薬_新中期経営計画の策定に関するお知らせ.pdf"", ""新中期経営計画の策定に関するお知らせ"")",,,,,,,,,,,,,1,,,,,,1,,2,,,https://www.release.tdnet.info/inbs/140120260519540963.pdf
20260519,8163,SRSHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260518539383.pdf"", ""令和8年3月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260519/8163_1400_SRSHD_令和8年3月期決算説明資料.pdf"", ""令和8年3月期決算説明資料"")",,,4 5,,,,,,,,19 22,,,,,,,,,,,20,,https://www.release.tdnet.info/inbs/140120260518539383.pdf
20260519,167A,リョーサン菱洋,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540409.pdf"", ""2025年度 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260519/167A_1000_リョーサン菱洋_2025年度 決算説明会資料.pdf"", ""2025年度 決算説明会資料"")",,,,,,,,,,,6,,,,9,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540409.pdf
20260519,186A,G-アストロスケール,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540860.pdf"", ""2026年4月期 第3四半期決算短信〔IFRS〕(連結)(開示事項の変更及び公認会計士等による期中レビューの完了)"")","=HYPERLINK(""pdf_tmp/20260519/186A_1630_G-アストロスケール_2026年4月期 第3四半期決算短信〔IFRS〕(連結)(開示事項の変更及び公認会計士等による期中レビューの完了).pdf"", ""2026年4月期 第3四半期決算短信〔IFRS〕(連結)(開示事項の変更及び公認会計士等による期中レビューの完了)"")",,,,,,,8,,,,9,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540860.pdf
20260519,3422,J-MAX,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260513530504.pdf"", ""2026年3月期決算説明会及び事前質問受付に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/3422_1600_J-MAX_2026年3月期決算説明会及び事前質問受付に関するお知らせ.pdf"", ""2026年3月期決算説明会及び事前質問受付に関するお知らせ"")",,5 8 11,,,,,,,,,11 19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260513530504.pdf
20260519,3489,フェイスネットワーク,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519541080.pdf"", ""2026年3月期 決算説明会 主な質疑応答(要旨)"")","=HYPERLINK(""pdf_tmp/20260519/3489_1545_フェイスネットワーク_2026年3月期 決算説明会 主な質疑応答(要旨).pdf"", ""2026年3月期 決算説明会 主な質疑応答(要旨)"")",,,,,,2,,,,,,,,,,,,,2,,,,,https://www.release.tdnet.info/inbs/140120260519541080.pdf
20260519,6161,エスティック,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519541059.pdf"", ""2026年3月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260519/6161_1600_エスティック_2026年3月期 決算説明資料.pdf"", ""2026年3月期 決算説明資料"")",,,,5,,,,,,,,,,,,,,,21,,,,,https://www.release.tdnet.info/inbs/140120260519541059.pdf
20260519,6420,ガリレイ,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260518539675.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260519/6420_1600_ガリレイ_(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信〔日本基準〕(連結)」の一部訂正について"")",,5,,,,,,,,,,,,,,,5,,,,,,,https://www.release.tdnet.info/inbs/140120260518539675.pdf
20260519,7047,G-ポート,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540573.pdf"", ""2026年3月期通期決算説明会Q&A"")","=HYPERLINK(""pdf_tmp/20260519/7047_1530_G-ポート_2026年3月期通期決算説明会Q&A.pdf"", ""2026年3月期通期決算説明会Q&A"")",,,,,,4,,,,2,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540573.pdf
20260519,7506,ハウスローゼ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260408500167.pdf"", ""2026年3月期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260519/7506_1400_ハウスローゼ_2026年3月期決算説明会資料.pdf"", ""2026年3月期決算説明会資料"")",,,,,,,,,,19,,11 12 20,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260408500167.pdf
20260519,8439,東京センチュリー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540629.pdf"", ""2026年3月期 決算IR資料の再掲載について"")","=HYPERLINK(""pdf_tmp/20260519/8439_1530_東京センチュリー_2026年3月期 決算IR資料の再掲載について.pdf"", ""2026年3月期 決算IR資料の再掲載について"")",,,,,,,,,,,24 25 29 30 32,,,,,,,,,,16,,,https://www.release.tdnet.info/inbs/140120260519540629.pdf
20260519,9610,ウィルソンWLW,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540389.pdf"", ""2026年3月期決算補足説明資料(動画)"")","=HYPERLINK(""pdf_tmp/20260519/9610_1100_ウィルソンWLW_2026年3月期決算補足説明資料(動画).pdf"", ""2026年3月期決算補足説明資料(動画)"")",,,,,,,2,,,,5 6,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540389.pdf
20260519,1430,ファーストコーポ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540423.pdf"", ""資本効率向上に関する補足説明資料の開示について"")","=HYPERLINK(""pdf_tmp/20260519/1430_1300_ファーストコーポ_資本効率向上に関する補足説明資料の開示について.pdf"", ""資本効率向上に関する補足説明資料の開示について"")",,,,13,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540423.pdf
20260519,162A,AIセレクトETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540518.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/162A_1530_AIセレクトETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540518.pdf
20260519,163A,半導体ETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540519.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/163A_1530_半導体ETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540519.pdf
20260519,186A,G-アストロスケール,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519541105.pdf"", ""海外一般募集による2029年満期ユーロ円建CB並びに第三者割当による新株式及び第1回無担保CBの発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/186A_1630_G-アストロスケール_海外一般募集による2029年満期ユーロ円建CB並びに第三者割当による新株式及び第1回無担保CBの発行に関するお知らせ.pdf"", ""海外一般募集による2029年満期ユーロ円建CB並びに第三者割当による新株式及び第1回無担保CBの発行に関するお知らせ"")",,,,,,,,,,,1 2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519541105.pdf
20260519,1941,中電工,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540545.pdf"", ""支配株主等に関する事項について"")","=HYPERLINK(""pdf_tmp/20260519/1941_1500_中電工_支配株主等に関する事項について.pdf"", ""支配株主等に関する事項について"")",1,,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540545.pdf
20260519,2070,ESG女性活躍ETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540520.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/2070_1530_ESG女性活躍ETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540520.pdf
20260519,2071,ESG総合ETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540521.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/2071_1530_ESG総合ETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540521.pdf
20260519,2072,トップシェアETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540522.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/2072_1530_トップシェアETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540522.pdf
20260519,2073,ESG低カーボン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540523.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/2073_1530_ESG低カーボン_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540523.pdf
20260519,2164,地域新聞社,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260518540010.pdf"", ""「生成AIを活用した心理状態デジタルツインによる介入効果最大化技術」のPCT出願進捗に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/2164_0830_地域新聞社_「生成AIを活用した心理状態デジタルツインによる介入効果最大化技術」のPCT出願進捗に関するお知らせ.pdf"", ""「生成AIを活用した心理状態デジタルツインによる介入効果最大化技術」のPCT出願進捗に関するお知らせ"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260518540010.pdf
20260519,291A,G-リスキル,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540421.pdf"", ""当社代表取締役社長 松田 航による2027年3月期計画に関するご質問へのご回答"")","=HYPERLINK(""pdf_tmp/20260519/291A_1200_G-リスキル_当社代表取締役社長 松田 航による2027年3月期計画に関するご質問へのご回答.pdf"", ""当社代表取締役社長 松田 航による2027年3月期計画に関するご質問へのご回答"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540421.pdf
20260519,345A,高配当成長ETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540524.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/345A_1530_高配当成長ETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540524.pdf
20260519,4443,Sansan,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540795.pdf"", ""配当予想の修正(初配)並びに自己株式取得に係る事項の決定に関するお知らせ (会社法第459条第1項第1号の規定による定款の定めに基づく自己株式の取得)"")","=HYPERLINK(""pdf_tmp/20260519/4443_1645_Sansan_配当予想の修正(初配)並びに自己株式取得に係る事項の決定に関するお知らせ (会社法第459条第1項第1号の規定による定款の定めに基づく自己株式の取得).pdf"", ""配当予想の修正(初配)並びに自己株式取得に係る事項の決定に関するお知らせ (会社法第459条第1項第1号の規定による定款の定めに基づく自己株式の取得)"")",,,,,,,1,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540795.pdf
20260519,4444,G-インフォネット,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540849.pdf"", ""株式取得及び株式交換による株式会社アクティブリテックの完全子会社化ならびに主要株主の異動に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/4444_1530_G-インフォネット_株式取得及び株式交換による株式会社アクティブリテックの完全子会社化ならびに主要株主の異動に関するお知らせ.pdf"", ""株式取得及び株式交換による株式会社アクティブリテックの完全子会社化ならびに主要株主の異動に関するお知らせ"")",,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540849.pdf
20260519,4720,城南進研,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540447.pdf"", ""通期連結業績予想の修正及び特別損失の計上に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/4720_1600_城南進研_通期連結業績予想の修正及び特別損失の計上に関するお知らせ.pdf"", ""通期連結業績予想の修正及び特別損失の計上に関するお知らせ"")",,,,,,,,,,1,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540447.pdf
20260519,497A,インバウンドETN,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540525.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/497A_1530_インバウンドETN_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540525.pdf
20260519,498A,防衛航空宇宙欧州株,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540526.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/498A_1530_防衛航空宇宙欧州株_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540526.pdf
20260519,499A,ラグジュアリー欧州株,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540527.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")","=HYPERLINK(""pdf_tmp/20260519/499A_1530_ラグジュアリー欧州株_株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について.pdf"", ""株式会社三菱UFJフィナンシャル・グループの2026年3月期 連結普通株式等Tier1比率・連結Tier1 比率・連結総自己資本比率について"")",,,,,,,,,,,,,,,,,,,,,1,,,https://www.release.tdnet.info/inbs/140120260519540527.pdf
20260519,5016,JX金属,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260518540256.pdf"", ""2029年満期ユーロ円建転換社債型新株予約権付社債及び2031年満期ユーロ円建転換社債型新株予約権付社債の発行条件等の決定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/5016_0030_JX金属_2029年満期ユーロ円建転換社債型新株予約権付社債及び2031年満期ユーロ円建転換社債型新株予約権付社債の発行条件等の決定に関するお知らせ.pdf"", ""2029年満期ユーロ円建転換社債型新株予約権付社債及び2031年満期ユーロ円建転換社債型新株予約権付社債の発行条件等の決定に関するお知らせ"")",,4,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260518540256.pdf
20260519,5194,相模ゴム,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519541076.pdf"", ""営業外収益(為替差益)の計上及び連結業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/5194_1645_相模ゴム_営業外収益(為替差益)の計上及び連結業績予想と実績値との差異に関するお知らせ.pdf"", ""営業外収益(為替差益)の計上及び連結業績予想と実績値との差異に関するお知らせ"")",,,,1,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519541076.pdf
20260519,520A,G-ジェイファーマ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260518540176.pdf"", ""2026年3月期決算説明会"")","=HYPERLINK(""pdf_tmp/20260519/520A_0859_G-ジェイファーマ_2026年3月期決算説明会.pdf"", ""2026年3月期決算説明会"")",,,,,,,,,,,,,,,,,,,2,,,,,https://www.release.tdnet.info/inbs/140120260518540176.pdf
20260519,5706,三井金属,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540508.pdf"", ""(訂正)「2026年3月期 決算説明資料」の一部訂正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/5706_1215_三井金属_(訂正)「2026年3月期 決算説明資料」の一部訂正に関するお知らせ.pdf"", ""(訂正)「2026年3月期 決算説明資料」の一部訂正に関するお知らせ"")",,,,,,,,,,,,,,,,,,,4 17 30,,,,,https://www.release.tdnet.info/inbs/140120260519540508.pdf
20260519,6380,オリチエン工業,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540876.pdf"", ""第8次中期経営計画の公表に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260519/6380_1400_オリチエン工業_第8次中期経営計画の公表に関するお知らせ.pdf"", ""第8次中期経営計画の公表に関するお知らせ"")",,,,1 6 7 8 12 15,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540876.pdf
20260519,7624,NaITO,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540930.pdf"", ""支配株主等に関する事項について"")","=HYPERLINK(""pdf_tmp/20260519/7624_1600_NaITO_支配株主等に関する事項について.pdf"", ""支配株主等に関する事項について"")",1 2,,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540930.pdf
20260519,7906,ヨネックス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260519540441.pdf"", ""2026年3月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260519/7906_1300_ヨネックス_2026年3月期 決算説明会資料.pdf"", ""2026年3月期 決算説明会資料"")",,30 32,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260519540441.pdf
