日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260622,3591,ワコールHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260619574990.pdf"", ""中期経営計画 2029 策定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260622/3591_1130_ワコールHD_中期経営計画 2029 策定に関するお知らせ.pdf"", ""中期経営計画 2029 策定に関するお知らせ"")",,,19 43,,,12 31,,10,,2 5 12 13 18 19 31,38,11,1,,,,,,12 33,,,,,https://www.release.tdnet.info/inbs/140120260619574990.pdf
20260622,4088,エア・ウォーター,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575287.pdf"", ""特別調査委員会による追加調査報告書受領および今後の対応に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260622/4088_0859_エア・ウォーター_特別調査委員会による追加調査報告書受領および今後の対応に関するお知らせ.pdf"", ""特別調査委員会による追加調査報告書受領および今後の対応に関するお知らせ"")",20 32 33,,,,,,48,,,15 19,,,,,,,,,22,,,,,https://www.release.tdnet.info/inbs/140120260622575287.pdf
20260622,4308,G-Jストリーム,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575816.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260622/4308_1530_G-Jストリーム_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,23 35,23,,,,,37,,,,,69,,https://www.release.tdnet.info/inbs/140120260622575816.pdf
20260622,6039,G-日本動物高度医療,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575744.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260622/6039_1700_G-日本動物高度医療_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,17 25 37,,,,38,,,,30 35 45,40,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260622575744.pdf
20260622,6579,G-ログリー,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260619574608.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260622/6579_1300_G-ログリー_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,9,,22,8,,,,,,,,40,,,,,https://www.release.tdnet.info/inbs/140120260619574608.pdf
20260622,7699,G-OPS,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622576006.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260622/7699_1700_G-OPS_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",,,,,,43,,33,,,14 44,,,,,,37,,,,,,,https://www.release.tdnet.info/inbs/140120260622576006.pdf
20260622,2780,コメ兵HD,月次,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575806.pdf"", ""ブランド・ファッション事業の2027年3月期5月度月次に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260622/2780_1400_コメ兵HD_ブランド・ファッション事業の2027年3月期5月度月次に関するお知らせ.pdf"", ""ブランド・ファッション事業の2027年3月期5月度月次に関するお知らせ"")",,,1,,,,,,,,,,,1,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260622575806.pdf
20260622,3559,ピーバンドットコム,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575807.pdf"", ""中期経営計画(2027年3月期~2029年3月期)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260622/3559_1630_ピーバンドットコム_中期経営計画(2027年3月期~2029年3月期)に関するお知らせ.pdf"", ""中期経営計画(2027年3月期~2029年3月期)に関するお知らせ"")",6,,,,16,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260622575807.pdf
20260622,3652,G-DMP,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575725.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260622/3652_1530_G-DMP_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,40,,,,,,,,,,,27,,https://www.release.tdnet.info/inbs/140120260622575725.pdf
20260622,4169,G-エネチェンジ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260619574630.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260622/4169_1200_G-エネチェンジ_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,33,,,,,,,,45 48,,,,,https://www.release.tdnet.info/inbs/140120260619574630.pdf
