日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260623,3237,G-イントランス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623577287.pdf"", ""新規事業開始、資本業務提携契約締結及び第三者割当による第3回無担保転換社債型新株予約権付社債並びに第11回新株予約権の発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260623/3237_1615_G-イントランス_新規事業開始、資本業務提携契約締結及び第三者割当による第3回無担保転換社債型新株予約権付社債並びに第11回新株予約権の発行に関するお知らせ.pdf"", ""新規事業開始、資本業務提携契約締結及び第三者割当による第3回無担保転換社債型新株予約権付社債並びに第11回新株予約権の発行に関するお知らせ"")",,,,,16 26,,,13 14 15 45 53,,35,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623577287.pdf
20260623,8136,サンリオ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576850.pdf"", ""第66期(2026年3月期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260623/8136_1530_サンリオ_第66期(2026年3月期)決算説明資料.pdf"", ""第66期(2026年3月期)決算説明資料"")",,,,28,,,,,,,9 14 59,,,,,,,,,,,37 39,,https://www.release.tdnet.info/inbs/140120260623576850.pdf
20260623,302A,G-ビースタイルHD,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623577003.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/302A_1530_G-ビースタイルHD_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,58 62,,42,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623577003.pdf
20260623,366A,G-ウェルネスC,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623577235.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/366A_1600_G-ウェルネスC_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,10 11 34 37,,,,,,,,,,,,,,,,64,,,,,https://www.release.tdnet.info/inbs/140120260623577235.pdf
20260623,438A,G-インフキュリオン,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622576347.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/438A_1530_G-インフキュリオン_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,20 26 36 75,,,,,,32,,,,,,,https://www.release.tdnet.info/inbs/140120260622576347.pdf
20260623,4437,G-GDH,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576713.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/4437_1500_G-GDH_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,13,,,,,,10 24 26,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623576713.pdf
20260623,5079,ノバック,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576757.pdf"", ""2026年4月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260623/5079_1600_ノバック_2026年4月期 決算説明資料.pdf"", ""2026年4月期 決算説明資料"")",,,,16 19 20 22 30,,30,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623576757.pdf
20260623,584A,G-LiNKX,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575817.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/584A_0800_G-LiNKX_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,19 32 43 56,,,,,,,,43,,,,,https://www.release.tdnet.info/inbs/140120260622575817.pdf
20260623,6772,コスモス電,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623577188.pdf"", ""(開示事項の訂正)過去のリリースに関する訂正のお知らせ"")","=HYPERLINK(""pdf_tmp/20260623/6772_1600_コスモス電_(開示事項の訂正)過去のリリースに関する訂正のお知らせ.pdf"", ""(開示事項の訂正)過去のリリースに関する訂正のお知らせ"")",,,5,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623577188.pdf
20260623,7075,G-QLS,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576567.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/7075_1530_G-QLS_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,45,,,,,,,,45,,,,,https://www.release.tdnet.info/inbs/140120260623576567.pdf
20260623,7096,G-ステムセル研究所,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576864.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/7096_1530_G-ステムセル研究所_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,14 17,,,,,,,,,,,26,,,https://www.release.tdnet.info/inbs/140120260623576864.pdf
20260623,7119,G-ハルメクHD,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622576204.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260623/7119_1530_G-ハルメクHD_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,37 41 43 44,,,,,,,,,,,35,,https://www.release.tdnet.info/inbs/140120260622576204.pdf
20260623,1898,世紀東急,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575884.pdf"", ""支配株主等に関する事項について"")","=HYPERLINK(""pdf_tmp/20260623/1898_1530_世紀東急_支配株主等に関する事項について.pdf"", ""支配株主等に関する事項について"")",1,,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260622575884.pdf
20260623,3038,神戸物産,月次,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575346.pdf"", ""2026年5月度 月次IRニュース"")","=HYPERLINK(""pdf_tmp/20260623/3038_1530_神戸物産_2026年5月度 月次IRニュース.pdf"", ""2026年5月度 月次IRニュース"")",,,,,,,,,,,,,,,,,3,,,,,,,https://www.release.tdnet.info/inbs/140120260622575346.pdf
20260623,3928,マイネット,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622575897.pdf"", ""株式会社Zero Gamingとの資本業務提携、第三者割当増資による新株式の発行に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260623/3928_1230_マイネット_株式会社Zero Gamingとの資本業務提携、第三者割当増資による新株式の発行に関するお知らせ.pdf"", ""株式会社Zero Gamingとの資本業務提携、第三者割当増資による新株式の発行に関するお知らせ"")",,,,,,,,,,,4,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260622575897.pdf
20260623,4498,G-サイバートラスト,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260622576363.pdf"", ""(訂正・数値データ訂正)「2026年3月期 決算短信〔日本基準〕(連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260623/4498_1530_G-サイバートラスト_(訂正・数値データ訂正)「2026年3月期 決算短信〔日本基準〕(連結)」の一部訂正について.pdf"", ""(訂正・数値データ訂正)「2026年3月期 決算短信〔日本基準〕(連結)」の一部訂正について"")",,,,,,,,,,,,,,,,,,,6,,,,,https://www.release.tdnet.info/inbs/140120260622576363.pdf
20260623,5343,ニッコー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260522545527.pdf"", ""支配株主等に関する事項について"")","=HYPERLINK(""pdf_tmp/20260623/5343_1600_ニッコー_支配株主等に関する事項について.pdf"", ""支配株主等に関する事項について"")",1,,,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260522545527.pdf
20260623,6093,ミトラG,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260623576902.pdf"", ""(開示事項の中止)基本合意契約の解除に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260623/6093_1530_ミトラG_(開示事項の中止)基本合意契約の解除に関するお知らせ.pdf"", ""(開示事項の中止)基本合意契約の解除に関するお知らせ"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260623576902.pdf
