日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260602,6104,芝浦機械,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558658.pdf"", ""決算説明会資料(「中計2026」中計最終年度の対応について)"")","=HYPERLINK(""pdf_tmp/20260602/6104_1400_芝浦機械_決算説明会資料(「中計2026」中計最終年度の対応について).pdf"", ""決算説明会資料(「中計2026」中計最終年度の対応について)"")",,11 24,,,,,,,,6,6,,,,,,,,14,,,7 8,,https://www.release.tdnet.info/inbs/140120260601558658.pdf
20260602,8714,池田泉州,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601556797.pdf"", ""2025年度 決算説明会(池田泉州ホールディングス 経営戦略について)"")","=HYPERLINK(""pdf_tmp/20260602/8714_1530_池田泉州_2025年度 決算説明会(池田泉州ホールディングス 経営戦略について).pdf"", ""2025年度 決算説明会(池田泉州ホールディングス 経営戦略について)"")",,,,,,,,,,12,,,12,,,,,,55,,,17 19,,https://www.release.tdnet.info/inbs/140120260601556797.pdf
20260602,7013,IHI,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558814.pdf"", ""「Investor Day」のプレゼンテーション資料について"")","=HYPERLINK(""pdf_tmp/20260602/7013_1200_IHI_「Investor Day」のプレゼンテーション資料について.pdf"", ""「Investor Day」のプレゼンテーション資料について"")",,55,,,,,,,,,3 32 50 64 65,,,,,,,,,,38 45,,,https://www.release.tdnet.info/inbs/140120260601558814.pdf
20260602,1871,ピーエス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602558909.pdf"", ""2026年3月期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260602/1871_1600_ピーエス_2026年3月期決算説明会資料.pdf"", ""2026年3月期決算説明会資料"")",,,,,,,,,,,16,,,,,,,,,,20,,,https://www.release.tdnet.info/inbs/140120260602558909.pdf
20260602,6104,芝浦機械,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558654.pdf"", ""決算説明会資料(2026年3月期決算説明資料)"")","=HYPERLINK(""pdf_tmp/20260602/6104_1400_芝浦機械_決算説明会資料(2026年3月期決算説明資料).pdf"", ""決算説明会資料(2026年3月期決算説明資料)"")",,,,,,,,,,4,8,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601558654.pdf
20260602,6810,マクセル,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558441.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信[日本基準](連結)」の一部訂正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260602/6810_1530_マクセル_(訂正・数値データ訂正)「2026年3月期決算短信[日本基準](連結)」の一部訂正に関するお知らせ.pdf"", ""(訂正・数値データ訂正)「2026年3月期決算短信[日本基準](連結)」の一部訂正に関するお知らせ"")",,,,,,,,,,,6,,,,,,,,8,,,,,https://www.release.tdnet.info/inbs/140120260601558441.pdf
20260602,2181,パーソルHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559296.pdf"", ""第18期有価証券報告書の定時株主総会前開示について"")","=HYPERLINK(""pdf_tmp/20260602/2181_1530_パーソルHD_第18期有価証券報告書の定時株主総会前開示について.pdf"", ""第18期有価証券報告書の定時株主総会前開示について"")",,,,,,,,,,30,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559296.pdf
20260602,2927,AFC-HD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602560419.pdf"", ""連結子会社株式会社さいか屋の当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について"")","=HYPERLINK(""pdf_tmp/20260602/2927_1700_AFC-HD_連結子会社株式会社さいか屋の当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について.pdf"", ""連結子会社株式会社さいか屋の当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602560419.pdf
20260602,3521,テルマー湯HD,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601558380.pdf"", ""(訂正・数値データ訂正)「2026 年3月期 決算短信〔日本基準〕(連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260602/3521_1600_テルマー湯HD_(訂正・数値データ訂正)「2026 年3月期 決算短信〔日本基準〕(連結)」の一部訂正について.pdf"", ""(訂正・数値データ訂正)「2026 年3月期 決算短信〔日本基準〕(連結)」の一部訂正について"")",,,,,,,,,,,,,,,,,,,5 6,,,,,https://www.release.tdnet.info/inbs/140120260601558380.pdf
20260602,4565,ネクセラファーマ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557782.pdf"", ""デュシェンヌ型筋ジストロフィー治療薬vamoroloneについて韓国において迅速な患者アクセスを支援する重要な規制上の指定を取得"")","=HYPERLINK(""pdf_tmp/20260602/4565_0800_ネクセラファーマ_デュシェンヌ型筋ジストロフィー治療薬vamoroloneについて韓国において迅速な患者アクセスを支援する重要な規制上の指定を取得.pdf"", ""デュシェンヌ型筋ジストロフィー治療薬vamoroloneについて韓国において迅速な患者アクセスを支援する重要な規制上の指定を取得"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601557782.pdf
20260602,4750,ダイサン,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559173.pdf"", ""2026年4月期 決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260602/4750_1530_ダイサン_2026年4月期 決算短信[日本基準](連結).pdf"", ""2026年4月期 決算短信[日本基準](連結)"")",,,,,,,,,,,,,,,,,,,,,,4 7,,https://www.release.tdnet.info/inbs/140120260602559173.pdf
20260602,4750,ダイサン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559302.pdf"", ""2026年4月期 連結業績予想値と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260602/4750_1530_ダイサン_2026年4月期 連結業績予想値と実績値との差異に関するお知らせ.pdf"", ""2026年4月期 連結業績予想値と実績値との差異に関するお知らせ"")",,,,,,,,,,,,1,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559302.pdf
20260602,6571,キュービーネットHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260601557398.pdf"", ""国内店舗売上高前年比(2026年5月)についてのお知らせ"")","=HYPERLINK(""pdf_tmp/20260602/6571_1530_キュービーネットHD_国内店舗売上高前年比(2026年5月)についてのお知らせ.pdf"", ""国内店舗売上高前年比(2026年5月)についてのお知らせ"")",,,1,,,,,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260601557398.pdf
20260602,7047,G-ポート,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559086.pdf"", ""投資家Q&A(2026年5月)"")","=HYPERLINK(""pdf_tmp/20260602/7047_1530_G-ポート_投資家Q&A(2026年5月).pdf"", ""投資家Q&A(2026年5月)"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559086.pdf
20260602,7640,トップカルチャ,月次,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559221.pdf"", ""2026年10月期5月度月次売上動向"")","=HYPERLINK(""pdf_tmp/20260602/7640_1530_トップカルチャ_2026年10月期5月度月次売上動向.pdf"", ""2026年10月期5月度月次売上動向"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559221.pdf
20260602,8020,兼松,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559230.pdf"", ""2026年3月期通期決算説明会 質疑応答(要旨)"")","=HYPERLINK(""pdf_tmp/20260602/8020_1430_兼松_2026年3月期通期決算説明会 質疑応答(要旨).pdf"", ""2026年3月期通期決算説明会 質疑応答(要旨)"")",,,,,,,,,,,5,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559230.pdf
20260602,8254,さいか屋,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602560340.pdf"", ""当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について"")","=HYPERLINK(""pdf_tmp/20260602/8254_1700_さいか屋_当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について.pdf"", ""当社保有不動産の潜在価値の顕在化と資本効率向上に向けた取組について"")",,,,,,,,,,,2,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602560340.pdf
20260602,9433,KDDI,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260602559424.pdf"", ""東京証券取引所への「改善報告書」の提出に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260602/9433_1600_KDDI_東京証券取引所への「改善報告書」の提出に関するお知らせ.pdf"", ""東京証券取引所への「改善報告書」の提出に関するお知らせ"")",,,,,,,,,,,8 19,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260602559424.pdf
