日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260218,4704,トレンド,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217564032.pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260218/4704_1530_トレンド_2025年12月期決算短信〔日本基準〕(連結).pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")",,,,,,11,,,,,5 7 8 11,,,,,,,,6 10 12,,,,,https://www.release.tdnet.info/inbs/140120260217564032.pdf
20260218,9173,東海船,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564584.pdf"", ""(数値データ追加)「2025年12月期 決算短信 〔日本基準〕 (連結)」における数値データ(XBRL)について"")","=HYPERLINK(""pdf_tmp/20260218/9173_1530_東海船_(数値データ追加)「2025年12月期 決算短信 〔日本基準〕 (連結)」における数値データ(XBRL)について.pdf"", ""(数値データ追加)「2025年12月期 決算短信 〔日本基準〕 (連結)」における数値データ(XBRL)について"")",,,,,,,,,,,5 8,,,,,5 10,,,8 21 38,,,,,https://www.release.tdnet.info/inbs/140120260218564584.pdf
20260218,9287,I-JIF,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564463.pdf"", ""(訂正)「投資口併合及び規約の一部変更に関するお知らせ」の一部訂正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260218/9287_1700_I-JIF_(訂正)「投資口併合及び規約の一部変更に関するお知らせ」の一部訂正に関するお知らせ.pdf"", ""(訂正)「投資口併合及び規約の一部変更に関するお知らせ」の一部訂正に関するお知らせ"")",12 37,,,,,,22 46,,,,31 32,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260218564463.pdf
20260218,3093,トレファク,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564410.pdf"", ""業績予想及び配当予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260218/3093_1530_トレファク_業績予想及び配当予想の修正に関するお知らせ.pdf"", ""業績予想及び配当予想の修正に関するお知らせ"")",,,,,,,2,,,,,1,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260218564410.pdf
20260218,9338,G-INFORICH,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564377.pdf"", ""(訂正)「MBOの実施及び応募の推奨に関するお知らせ」の一部訂正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260218/9338_1300_G-INFORICH_(訂正)「MBOの実施及び応募の推奨に関するお知らせ」の一部訂正に関するお知らせ.pdf"", ""(訂正)「MBOの実施及び応募の推奨に関するお知らせ」の一部訂正に関するお知らせ"")",,,,,,,,,,,25,,,,,,,,20,,,,,https://www.release.tdnet.info/inbs/140120260218564377.pdf
20260218,231A,Q-Cross E,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561286.pdf"", ""2026年9月期第1四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260218/231A_1620_Q-Cross E_2026年9月期第1四半期決算補足説明資料.pdf"", ""2026年9月期第1四半期決算補足説明資料"")",,,,,,,,9,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260213561286.pdf
20260218,281A,G-インフォメティス,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217564060.pdf"", ""2025年12月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260218/281A_1600_G-インフォメティス_2025年12月期決算説明資料.pdf"", ""2025年12月期決算説明資料"")",,,,,,,,,,,2 4 5 46,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217564060.pdf
20260218,3296,R-日本リート,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564530.pdf"", ""本日公表の「新投資口発行及び投資口売出しに関するお知らせ」等に関する補足説明資料"")","=HYPERLINK(""pdf_tmp/20260218/3296_1600_R-日本リート_本日公表の「新投資口発行及び投資口売出しに関するお知らせ」等に関する補足説明資料.pdf"", ""本日公表の「新投資口発行及び投資口売出しに関するお知らせ」等に関する補足説明資料"")",,,,,,,,,,,9,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260218564530.pdf
20260218,3546,アレンザHD,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217564116.pdf"", ""(訂正)「コーナン商事株式会社による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨並びに資本業務提携契約の締結に関するお知らせ」"")","=HYPERLINK(""pdf_tmp/20260218/3546_1730_アレンザHD_(訂正)「コーナン商事株式会社による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨並びに資本業務提携契約の締結に関するお知らせ」.pdf"", ""(訂正)「コーナン商事株式会社による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨並びに資本業務提携契約の締結に関するお知らせ」"")",,,,,,,,,,,10 11 12 25 27,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217564116.pdf
20260218,3675,クロスマーケティング,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564306.pdf"", ""2026年6月期 上期決算・会社説明資料"")","=HYPERLINK(""pdf_tmp/20260218/3675_1200_クロスマーケティング_2026年6月期 上期決算・会社説明資料.pdf"", ""2026年6月期 上期決算・会社説明資料"")",,,,,,,,,,11,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260218564306.pdf
20260218,4495,G-アイキューブド,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217564089.pdf"", ""当社連結子会社(ワンビ株式会社)の通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260218/4495_1800_G-アイキューブド_当社連結子会社(ワンビ株式会社)の通期業績予想の修正に関するお知らせ.pdf"", ""当社連結子会社(ワンビ株式会社)の通期業績予想の修正に関するお知らせ"")",,,,,,,,,,,,,2,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217564089.pdf
20260218,4575,G-CANBAS,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564464.pdf"", ""2026年6月期 第2四半期決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260218/4575_1530_G-CANBAS_2026年6月期 第2四半期決算説明会資料.pdf"", ""2026年6月期 第2四半期決算説明会資料"")",,,,,,,,,,,,,,,,,,,16,,,,,https://www.release.tdnet.info/inbs/140120260218564464.pdf
20260218,4704,トレンド,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260217564037.pdf"", ""剰余金の配当に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260218/4704_1530_トレンド_剰余金の配当に関するお知らせ.pdf"", ""剰余金の配当に関するお知らせ"")",,,,,,,,,,,1,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260217564037.pdf
