日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260219,4045,東亜合,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564812.pdf"", ""2026-2028年 東亞合成グループ中期経営計画「Connect and Create 2028(共創で未来を拓く)」 説明資料"")","=HYPERLINK(""pdf_tmp/20260219/4045_1230_東亜合_2026-2028年 東亞合成グループ中期経営計画「Connect and Create 2028(共創で未来を拓く)」 説明資料.pdf"", ""2026-2028年 東亞合成グループ中期経営計画「Connect and Create 2028(共創で未来を拓く)」 説明資料"")",,,,,,,,,,6,25,,,21,,,16,,,,16,17,,https://www.release.tdnet.info/inbs/140120260218564812.pdf
20260219,4463,日華化学,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219565146.pdf"", ""中期経営計画「INNOVATION30」全体補足説明資料公開に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260219/4463_1700_日華化学_中期経営計画「INNOVATION30」全体補足説明資料公開に関するお知らせ.pdf"", ""中期経営計画「INNOVATION30」全体補足説明資料公開に関するお知らせ"")",,,,,,,,,,5 6,5 8 16,,,,,,,,,46,22,18,,https://www.release.tdnet.info/inbs/140120260219565146.pdf
20260219,6200,インソース,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219564974.pdf"", ""当社代表取締役執行役員社長 舟橋 孝之より投資家の皆様へ ~26年9月期第一四半期、当社事業および業績の現状についてのご説明"")","=HYPERLINK(""pdf_tmp/20260219/6200_1300_インソース_当社代表取締役執行役員社長 舟橋 孝之より投資家の皆様へ ~26年9月期第一四半期、当社事業および業績の現状についてのご説明.pdf"", ""当社代表取締役執行役員社長 舟橋 孝之より投資家の皆様へ ~26年9月期第一四半期、当社事業および業績の現状についてのご説明"")",,,1 2 3,,3,,,,,1 2,1 2,,,,,,,,,,4,,,https://www.release.tdnet.info/inbs/140120260219564974.pdf
20260219,6859,エスペック,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219565389.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260219/6859_1500_エスペック_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",,,,,,,,,,,8,,,,,,11,,2 7 13,30,32,,,https://www.release.tdnet.info/inbs/140120260219565389.pdf
20260219,7409,G-AeroEdge,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219564901.pdf"", ""2026年6月期 第2四半期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260219/7409_1500_G-AeroEdge_2026年6月期 第2四半期 決算説明会資料.pdf"", ""2026年6月期 第2四半期 決算説明会資料"")",,3 5 8 23,,,,27,3 10 11 12 14 19 20 21 22 24 25 26,,,,15 17 29,,,,,,,,,,,3 5 30 32 34,,https://www.release.tdnet.info/inbs/140120260219564901.pdf
20260219,3470,R-マリモリート,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564830.pdf"", ""2025年12月期 決算短信(REIT)"")","=HYPERLINK(""pdf_tmp/20260219/3470_1530_R-マリモリート_2025年12月期 決算短信(REIT).pdf"", ""2025年12月期 決算短信(REIT)"")",,,,,4,,,,,,10,,,,,,4,,10,,,,,https://www.release.tdnet.info/inbs/140120260218564830.pdf
20260219,4045,東亜合,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260218564810.pdf"", ""2025年12月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260219/4045_1230_東亜合_2025年12月期 決算説明会資料.pdf"", ""2025年12月期 決算説明会資料"")",,,4,25,,,,,,,4,,,,4,,,,,,,,,https://www.release.tdnet.info/inbs/140120260218564810.pdf
20260219,4659,エイジス,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219565455.pdf"", ""有限会社斉藤ホールディングスによる当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")","=HYPERLINK(""pdf_tmp/20260219/4659_1730_エイジス_有限会社斉藤ホールディングスによる当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ.pdf"", ""有限会社斉藤ホールディングスによる当社株式に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")",26,,13,,,,,,,,13 18 24,,,,,,,,6 14,,,,,https://www.release.tdnet.info/inbs/140120260219565455.pdf
20260219,3623,G-BS,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219565753.pdf"", ""2025年12月期通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260219/3623_1930_G-BS_2025年12月期通期決算説明資料.pdf"", ""2025年12月期通期決算説明資料"")",,,,,,,,,,7,,,7,,,,,,17,,,,,https://www.release.tdnet.info/inbs/140120260219565753.pdf
20260219,4634,artience,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260219565312.pdf"", ""2025年12月期 決算説明会 資料"")","=HYPERLINK(""pdf_tmp/20260219/4634_1600_artience_2025年12月期 決算説明会 資料.pdf"", ""2025年12月期 決算説明会 資料"")",,,8 9 11 12 13 14 17 18,,,,,,,,7 11 12 35,,,,,,,,,,,13 30,,https://www.release.tdnet.info/inbs/140120260219565312.pdf
