日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260330,5233,太平洋セメ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592440.pdf"", ""「26中期経営計画の振り返りと今後の方針」公表に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260330/5233_1430_太平洋セメ_「26中期経営計画の振り返りと今後の方針」公表に関するお知らせ.pdf"", ""「26中期経営計画の振り返りと今後の方針」公表に関するお知らせ"")",,,,10,7 10,15,,,,6,9,,,,11,11,,,,,,,,https://www.release.tdnet.info/inbs/140120260330592440.pdf
20260330,6513,オリジン,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593188.pdf"", ""「緊急経営改革2026」の取組みに関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260330/6513_1810_オリジン_「緊急経営改革2026」の取組みに関するお知らせ.pdf"", ""「緊急経営改革2026」の取組みに関するお知らせ"")",,,13 15,1 6 8,6,,,,,1 6,2 7,,,,,,,,2 8,,,15 17,,https://www.release.tdnet.info/inbs/140120260330593188.pdf
20260330,7048,G-ベルトラ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593108.pdf"", ""事業計画及び成長可能性に関する事項について"")","=HYPERLINK(""pdf_tmp/20260330/7048_1630_G-ベルトラ_事業計画及び成長可能性に関する事項について.pdf"", ""事業計画及び成長可能性に関する事項について"")",,,,,,33,,,,33 41,37 41,,,,,13,,,41,,,7 36,,https://www.release.tdnet.info/inbs/140120260330593108.pdf
20260330,9166,G-GENDA,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592955.pdf"", ""事業計画及び成長可能性に関する事項 2026年1月期"")","=HYPERLINK(""pdf_tmp/20260330/9166_1530_G-GENDA_事業計画及び成長可能性に関する事項 2026年1月期.pdf"", ""事業計画及び成長可能性に関する事項 2026年1月期"")",51,,,,,,123,49 123,,,54 70 89 95 100 109,,49,,,,,,,,,31,,https://www.release.tdnet.info/inbs/140120260330592955.pdf
20260330,4664,アールエスシー,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593086.pdf"", ""中期経営計画に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260330/4664_1645_アールエスシー_中期経営計画に関するお知らせ.pdf"", ""中期経営計画に関するお知らせ"")",,,,,,10,,,,10 11,10,,,,,,,,31,,,,,https://www.release.tdnet.info/inbs/140120260330593086.pdf
20260330,5038,G-eWeLL,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592954.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260330/5038_1530_G-eWeLL_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,67,,,,,,,36,68 73 76 78,,,41,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260330592954.pdf
20260330,7203,トヨタ自,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592169.pdf"", ""自己株式の公開買付け及び自己株式の取得に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260330/7203_1530_トヨタ自_自己株式の公開買付け及び自己株式の取得に関するお知らせ.pdf"", ""自己株式の公開買付け及び自己株式の取得に関するお知らせ"")",12 14,,,,,9,,,,,7 11,,,,,,,,7 11 18,,,,,https://www.release.tdnet.info/inbs/140120260330592169.pdf
20260330,3593,ホギメディ,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592610.pdf"", ""株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ"")","=HYPERLINK(""pdf_tmp/20260330/3593_1730_ホギメディ_株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ.pdf"", ""株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ"")",,,,,,,,5 15 18,,,6 15 18,,,,,,,,5 15 18,,,,,https://www.release.tdnet.info/inbs/140120260330592610.pdf
20260330,3727,G-APLIX,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592367.pdf"", ""事業計画及び成長可能性に関する事項の開示"")","=HYPERLINK(""pdf_tmp/20260330/3727_1530_G-APLIX_事業計画及び成長可能性に関する事項の開示.pdf"", ""事業計画及び成長可能性に関する事項の開示"")",,,,,,,,,,27,41,,,,,,20,,,,,,,https://www.release.tdnet.info/inbs/140120260330592367.pdf
20260330,6178,日本郵政,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592340.pdf"", ""令和8事業年度事業計画の認可について"")","=HYPERLINK(""pdf_tmp/20260330/6178_1730_日本郵政_令和8事業年度事業計画の認可について.pdf"", ""令和8事業年度事業計画の認可について"")",26,,,26 27 34,,,,,,,,,,,,,,,17,,,,,https://www.release.tdnet.info/inbs/140120260330592340.pdf
