日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260331,9218,G-メンタルヘルスT,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331594727.pdf"", ""事業計画及び成長可能性に関する事項の開示"")","=HYPERLINK(""pdf_tmp/20260331/9218_1600_G-メンタルヘルスT_事業計画及び成長可能性に関する事項の開示.pdf"", ""事業計画及び成長可能性に関する事項の開示"")",,,,5,7 14,12,,12 14,,12 14,10 13 20 22 27 36 39 91,,14,,,,88,,12 14 67,,,92,,https://www.release.tdnet.info/inbs/140120260331594727.pdf
20260331,2160,G-GNI,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331594762.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260331/2160_1800_G-GNI_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,65,,38,32,,,,,,,,58,,,,,https://www.release.tdnet.info/inbs/140120260331594762.pdf
20260331,3777,G-環境フレンドリー,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331594675.pdf"", ""2025年12月期決算説明資料(事業計画及び成長可能性に関する事項)"")","=HYPERLINK(""pdf_tmp/20260331/3777_1600_G-環境フレンドリー_2025年12月期決算説明資料(事業計画及び成長可能性に関する事項).pdf"", ""2025年12月期決算説明資料(事業計画及び成長可能性に関する事項)"")",,,,40,14,,,,,,,,,,,,14 19 20,,29,,,,,https://www.release.tdnet.info/inbs/140120260331594675.pdf
20260331,3976,G-シャノン,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593385.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260331/3976_0830_G-シャノン_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",,,,,,,,,,24,29,,,,,,,,8 33,,,25 33,,https://www.release.tdnet.info/inbs/140120260330593385.pdf
20260331,4415,G-ブロードエンター,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331594346.pdf"", ""成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260331/4415_1600_G-ブロードエンター_成長可能性に関する説明資料.pdf"", ""成長可能性に関する説明資料"")",,,,,,,5 36,,,36,26,,,,,,8,,,,,,,https://www.release.tdnet.info/inbs/140120260331594346.pdf
20260331,8927,明豊エンター,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331593477.pdf"", ""2026年7月期第2四半期決算補足資料(質疑応答集)"")","=HYPERLINK(""pdf_tmp/20260331/8927_1200_明豊エンター_2026年7月期第2四半期決算補足資料(質疑応答集).pdf"", ""2026年7月期第2四半期決算補足資料(質疑応答集)"")",,,,,,,1,,,1,2,1,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260331593477.pdf
20260331,9213,セイファート,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593410.pdf"", ""上場維持基準の適合に向けた計画書に基づく進捗状況(改善期間入り)について"")","=HYPERLINK(""pdf_tmp/20260331/9213_1700_セイファート_上場維持基準の適合に向けた計画書に基づく進捗状況(改善期間入り)について.pdf"", ""上場維持基準の適合に向けた計画書に基づく進捗状況(改善期間入り)について"")",,,,,,,,,,,2,2,2,,,,,,3,,,,,https://www.release.tdnet.info/inbs/140120260330593410.pdf
20260331,192A,G-インテグループ,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260331594051.pdf"", ""2026年5月期 第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260331/192A_1530_G-インテグループ_2026年5月期 第3四半期 決算説明資料.pdf"", ""2026年5月期 第3四半期 決算説明資料"")",,,,,18,,,,,,18,,,,,,,,18,,,,,https://www.release.tdnet.info/inbs/140120260331594051.pdf
20260331,2975,スター・マイカHD,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330593230.pdf"", ""2026年11月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260331/2975_1530_スター・マイカHD_2026年11月期 第1四半期決算説明資料.pdf"", ""2026年11月期 第1四半期決算説明資料"")",,,,,,5,26,,,,6 8 17 19 27,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260330593230.pdf
20260331,3294,イーグランド,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260330592910.pdf"", ""株式会社西武不動産による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")","=HYPERLINK(""pdf_tmp/20260331/3294_1600_イーグランド_株式会社西武不動産による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ.pdf"", ""株式会社西武不動産による当社株券等に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ"")",,,,,7 8 56,,,,,,10 21 22 24 32 33 58 68 71 75 95,,,,,,,,10 58,,,,,https://www.release.tdnet.info/inbs/140120260330592910.pdf
